Image_ID,True_Label,Predicted_Label,Confidence,Correct
0,Corn_(maize)___healthy,Corn_(maize)___healthy,0.99932194,True
1,Apple___healthy,Apple___healthy,0.464749,True
2,Strawberry___healthy,Strawberry___Leaf_scorch,0.7462328,False
3,Peach___Bacterial_spot,Peach___Bacterial_spot,0.9998097,True
4,Soybean___healthy,Soybean___healthy,0.99819595,True
5,Corn_(maize)___healthy,Corn_(maize)___healthy,0.9964239,True
6,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.99999857,True
7,Grape___Black_rot,Grape___Black_rot,0.97582823,True
8,Apple___healthy,Apple___healthy,0.90668964,True
9,Soybean___healthy,Soybean___healthy,0.999908,True
10,"Pepper,_bell___Bacterial_spot",Peach___Bacterial_spot,0.67427796,False
11,Soybean___healthy,Soybean___healthy,0.9997552,True
12,Soybean___healthy,Soybean___healthy,0.99726593,True
13,Soybean___healthy,Soybean___healthy,0.9998062,True
14,Grape___Esca_(Black_Measles),Grape___Esca_(Black_Measles),0.54253626,True
15,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Spider_mites Two-spotted_spider_mite,0.91879845,True
16,Tomato___Tomato_mosaic_virus,Tomato___Tomato_mosaic_virus,0.28884625,True
17,Tomato___Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.7768273,True
18,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.98129714,True
19,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9969723,True
20,Tomato___healthy,Tomato___healthy,0.8087513,True
21,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9972324,True
22,Tomato___healthy,Tomato___healthy,0.89067566,True
23,Tomato___Late_blight,Tomato___Late_blight,0.9985409,True
24,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),1.0,True
25,Peach___Bacterial_spot,Peach___Bacterial_spot,0.99965155,True
26,Corn_(maize)___Common_rust_,Corn_(maize)___Common_rust_,0.9708803,True
27,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.93571466,True
28,Tomato___Septoria_leaf_spot,Tomato___Late_blight,0.91477627,False
29,Soybean___healthy,Soybean___healthy,0.957415,True
30,Tomato___Late_blight,Tomato___Late_blight,0.98813826,True
31,Grape___Black_rot,Grape___Black_rot,0.9695579,True
32,Tomato___Late_blight,Tomato___Late_blight,0.99436694,True
33,Peach___Bacterial_spot,Peach___Bacterial_spot,0.99996614,True
34,Peach___Bacterial_spot,Peach___Bacterial_spot,0.7800958,True
35,Tomato___Target_Spot,Soybean___healthy,0.23387699,False
36,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.99996316,True
37,Tomato___healthy,Tomato___healthy,0.95952225,True
38,Grape___Esca_(Black_Measles),Grape___Esca_(Black_Measles),0.34809026,True
39,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.48688805,True
40,Cherry_(including_sour)___Powdery_mildew,Soybean___healthy,0.56621593,False
41,Cherry_(including_sour)___Powdery_mildew,Cherry_(including_sour)___Powdery_mildew,0.827363,True
42,Apple___Apple_scab,Apple___healthy,0.4035458,False
43,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.98378754,True
44,Squash___Powdery_mildew,Squash___Powdery_mildew,0.72058725,True
45,Squash___Powdery_mildew,Squash___Powdery_mildew,0.94269633,True
46,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Potato___healthy,0.17762269,False
47,Tomato___Early_blight,Tomato___Septoria_leaf_spot,0.4623903,False
48,Squash___Powdery_mildew,Squash___Powdery_mildew,0.9989786,True
49,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.99999225,True
50,Squash___Powdery_mildew,Squash___Powdery_mildew,0.87613,True
51,Corn_(maize)___healthy,Corn_(maize)___healthy,0.9629277,True
52,Squash___Powdery_mildew,Squash___Powdery_mildew,0.9990652,True
53,Tomato___Late_blight,Tomato___Late_blight,0.969688,True
54,Corn_(maize)___Common_rust_,Corn_(maize)___Common_rust_,0.9882388,True
55,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9997671,True
56,Apple___healthy,Soybean___healthy,0.53875536,False
57,Peach___Bacterial_spot,Tomato___Late_blight,0.6296693,False
58,Squash___Powdery_mildew,Squash___Powdery_mildew,0.28251317,True
59,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.43492025,True
60,Soybean___healthy,Soybean___healthy,0.9977537,True
61,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.94438666,True
62,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch,0.96729213,True
63,Cherry_(including_sour)___healthy,Cherry_(including_sour)___healthy,0.97867787,True
64,Soybean___healthy,Soybean___healthy,0.9970842,True
65,Tomato___Early_blight,Tomato___Bacterial_spot,0.42982355,False
66,Raspberry___healthy,Raspberry___healthy,0.39795417,True
67,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.999997,True
68,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.97486115,True
69,Soybean___healthy,Soybean___healthy,0.99992824,True
70,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9983297,True
71,Peach___healthy,Peach___healthy,0.75791377,True
72,Tomato___Late_blight,Potato___Late_blight,0.4795402,False
73,"Pepper,_bell___healthy","Pepper,_bell___healthy",0.9817868,True
74,Soybean___healthy,Soybean___healthy,0.9981515,True
75,Peach___Bacterial_spot,Peach___Bacterial_spot,0.99469084,True
76,Tomato___Late_blight,Tomato___Late_blight,0.58938193,True
77,"Pepper,_bell___Bacterial_spot","Pepper,_bell___Bacterial_spot",0.66162306,True
78,Soybean___healthy,Soybean___healthy,0.9979777,True
79,Tomato___Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.81323206,True
80,Apple___Black_rot,Apple___Black_rot,0.98684376,True
81,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Spider_mites Two-spotted_spider_mite,0.7557998,True
82,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.99448276,True
83,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.3697167,True
84,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9947501,True
85,Tomato___Early_blight,Potato___Late_blight,0.5234749,False
86,Grape___Esca_(Black_Measles),Strawberry___Leaf_scorch,0.89441985,False
87,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.99908304,True
88,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Spider_mites Two-spotted_spider_mite,0.8896098,True
89,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9298634,True
90,Strawberry___healthy,Strawberry___healthy,0.89324856,True
91,Soybean___healthy,Soybean___healthy,0.9997619,True
92,Corn_(maize)___healthy,Corn_(maize)___healthy,0.9992543,True
93,Apple___Black_rot,Apple___Black_rot,0.9967133,True
94,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.7923921,True
95,Potato___Late_blight,Potato___Late_blight,0.9385322,True
96,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9999993,True
97,Tomato___Late_blight,Tomato___Late_blight,0.9883873,True
98,Tomato___healthy,Tomato___healthy,0.9880128,True
99,Soybean___healthy,Soybean___healthy,0.99679273,True
100,Squash___Powdery_mildew,Squash___Powdery_mildew,0.99663347,True
101,Apple___Apple_scab,Apple___Apple_scab,0.437016,True
102,Tomato___Septoria_leaf_spot,Tomato___Spider_mites Two-spotted_spider_mite,0.4931474,False
103,Tomato___Target_Spot,Tomato___Target_Spot,0.5041491,True
104,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.87384635,True
105,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9989279,True
106,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.7245578,True
107,Tomato___Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.88080794,True
108,Corn_(maize)___healthy,Corn_(maize)___healthy,0.99926347,True
109,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.30202,True
110,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9996226,True
111,Blueberry___healthy,Blueberry___healthy,0.9959835,True
112,Grape___Black_rot,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.7528193,False
113,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.99997425,True
114,Tomato___Septoria_leaf_spot,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.81076026,False
115,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9999987,True
116,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.99999166,True
117,"Pepper,_bell___healthy",Cherry_(including_sour)___Powdery_mildew,0.38322565,False
118,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.98422605,True
119,"Pepper,_bell___Bacterial_spot",Potato___Early_blight,0.8006667,False
120,Tomato___Septoria_leaf_spot,Potato___Early_blight,0.7644992,False
121,Apple___Black_rot,Apple___Black_rot,0.7216993,True
122,"Pepper,_bell___healthy","Pepper,_bell___healthy",0.9344593,True
123,"Pepper,_bell___Bacterial_spot","Pepper,_bell___Bacterial_spot",0.8824481,True
124,Tomato___Leaf_Mold,Tomato___Leaf_Mold,0.70001566,True
125,Tomato___Septoria_leaf_spot,Tomato___Bacterial_spot,0.9484613,False
126,Squash___Powdery_mildew,Squash___Powdery_mildew,0.9356029,True
127,Apple___healthy,Soybean___healthy,0.95925355,False
128,Corn_(maize)___Northern_Leaf_Blight,Corn_(maize)___Northern_Leaf_Blight,0.90942854,True
129,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.99061674,True
130,Corn_(maize)___healthy,Corn_(maize)___healthy,0.98545283,True
131,Soybean___healthy,Soybean___healthy,0.99958426,True
132,Grape___Black_rot,Grape___Black_rot,0.9699866,True
133,Soybean___healthy,Soybean___healthy,0.9992925,True
134,Soybean___healthy,Soybean___healthy,0.9993598,True
135,Tomato___Late_blight,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.7301653,False
136,Tomato___healthy,Tomato___healthy,0.91231096,True
137,Corn_(maize)___healthy,Corn_(maize)___healthy,0.9992818,True
138,Cherry_(including_sour)___healthy,Cherry_(including_sour)___healthy,0.9917142,True
139,Squash___Powdery_mildew,Squash___Powdery_mildew,0.99662125,True
140,Tomato___Target_Spot,Soybean___healthy,0.16736035,False
141,Soybean___healthy,Soybean___healthy,0.99977916,True
142,Corn_(maize)___Common_rust_,Corn_(maize)___Common_rust_,0.9987147,True
143,Tomato___Septoria_leaf_spot,Tomato___Bacterial_spot,0.53625244,False
144,Soybean___healthy,Soybean___healthy,0.99964046,True
145,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9786581,True
146,Apple___Cedar_apple_rust,Apple___Cedar_apple_rust,0.47159764,True
147,Peach___Bacterial_spot,Peach___Bacterial_spot,0.65077156,True
148,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.8362231,True
149,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.5840327,True
150,Cherry_(including_sour)___healthy,Cherry_(including_sour)___healthy,0.96726936,True
151,Soybean___healthy,Soybean___healthy,0.9999739,True
152,Squash___Powdery_mildew,Squash___Powdery_mildew,0.9234982,True
153,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.71610236,True
154,Tomato___Target_Spot,Tomato___Target_Spot,0.3335064,True
155,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.99977285,True
156,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9367582,True
157,"Pepper,_bell___healthy",Soybean___healthy,0.7939622,False
158,Squash___Powdery_mildew,Squash___Powdery_mildew,0.41268766,True
159,Grape___Black_rot,Grape___Black_rot,0.87248164,True
160,Peach___Bacterial_spot,Peach___Bacterial_spot,0.999915,True
161,Tomato___Bacterial_spot,Potato___Early_blight,0.9326643,False
162,Strawberry___healthy,Strawberry___healthy,0.97826207,True
163,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.99983513,True
164,Peach___Bacterial_spot,Peach___Bacterial_spot,0.99856865,True
165,"Pepper,_bell___healthy","Pepper,_bell___healthy",0.9831268,True
166,Peach___Bacterial_spot,Peach___Bacterial_spot,0.9996605,True
167,Potato___Late_blight,Potato___Early_blight,0.64634013,False
168,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9996226,True
169,Cherry_(including_sour)___Powdery_mildew,Cherry_(including_sour)___Powdery_mildew,0.9322373,True
170,Corn_(maize)___Common_rust_,Corn_(maize)___Common_rust_,0.8471151,True
171,Apple___healthy,Soybean___healthy,0.96156394,False
172,Tomato___Bacterial_spot,Tomato___Target_Spot,0.35252184,False
173,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9999671,True
174,Cherry_(including_sour)___Powdery_mildew,Cherry_(including_sour)___Powdery_mildew,0.7167685,True
175,Tomato___Leaf_Mold,Tomato___Late_blight,0.4484047,False
176,Apple___Apple_scab,Apple___healthy,0.43554768,False
177,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Spider_mites Two-spotted_spider_mite,0.8843706,True
178,Tomato___Septoria_leaf_spot,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.51769966,False
179,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch,0.8670497,True
180,Squash___Powdery_mildew,Squash___Powdery_mildew,0.9997031,True
181,Peach___Bacterial_spot,Peach___Bacterial_spot,0.99991846,True
182,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,Corn_(maize)___Northern_Leaf_Blight,0.715947,False
183,Corn_(maize)___Northern_Leaf_Blight,Corn_(maize)___Northern_Leaf_Blight,0.93897015,True
184,Soybean___healthy,Soybean___healthy,0.9999461,True
185,Apple___healthy,Apple___healthy,0.7073417,True
186,Tomato___Spider_mites Two-spotted_spider_mite,Potato___healthy,0.2670637,False
187,Tomato___Leaf_Mold,Soybean___healthy,0.33979958,False
188,Soybean___healthy,Soybean___healthy,0.99932635,True
189,Soybean___healthy,Soybean___healthy,0.9951363,True
190,Raspberry___healthy,Soybean___healthy,0.47991988,False
191,Tomato___Early_blight,Apple___Black_rot,0.60246783,False
192,Apple___healthy,Blueberry___healthy,0.42259517,False
193,Potato___Early_blight,Potato___Early_blight,0.9155978,True
194,Corn_(maize)___Common_rust_,Corn_(maize)___Common_rust_,0.97438633,True
195,Peach___Bacterial_spot,Peach___Bacterial_spot,0.9784225,True
196,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.64682776,True
197,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.99921095,True
198,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.9871272,True
199,Squash___Powdery_mildew,Squash___Powdery_mildew,0.99264187,True
200,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.99975365,True
201,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.99959284,True
202,Soybean___healthy,Soybean___healthy,0.99990404,True
203,Corn_(maize)___healthy,Corn_(maize)___healthy,0.99818724,True
204,Cherry_(including_sour)___Powdery_mildew,Cherry_(including_sour)___Powdery_mildew,0.9981352,True
205,Squash___Powdery_mildew,Squash___Powdery_mildew,0.997124,True
206,Soybean___healthy,Soybean___healthy,0.9993431,True
207,Tomato___Late_blight,Tomato___Late_blight,0.94086677,True
208,Soybean___healthy,Soybean___healthy,0.9610117,True
209,Apple___healthy,Soybean___healthy,0.83882236,False
210,Cherry_(including_sour)___healthy,Cherry_(including_sour)___healthy,0.9996667,True
211,Blueberry___healthy,Blueberry___healthy,0.9997862,True
212,Raspberry___healthy,Raspberry___healthy,0.629547,True
213,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Target_Spot,0.4505497,False
214,Corn_(maize)___Common_rust_,Corn_(maize)___Common_rust_,0.9614411,True
215,Tomato___Target_Spot,Tomato___Bacterial_spot,0.44451374,False
216,Soybean___healthy,Soybean___healthy,0.99963033,True
217,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch,0.99943274,True
218,Apple___Apple_scab,Potato___Early_blight,0.4562493,False
219,Strawberry___healthy,Strawberry___healthy,0.69662875,True
220,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.99999166,True
221,Tomato___Septoria_leaf_spot,Tomato___Late_blight,0.30650085,False
222,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9693954,True
223,Tomato___Early_blight,Tomato___Target_Spot,0.329955,False
224,Raspberry___healthy,Soybean___healthy,0.5829726,False
225,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.99642205,True
226,Potato___Early_blight,Potato___Early_blight,0.9347251,True
227,Peach___Bacterial_spot,Peach___Bacterial_spot,0.9756411,True
228,Soybean___healthy,Soybean___healthy,0.9999243,True
229,Tomato___Spider_mites Two-spotted_spider_mite,Soybean___healthy,0.22510718,False
230,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,0.2899849,False
231,"Pepper,_bell___Bacterial_spot",Potato___Early_blight,0.53376627,False
232,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9364042,True
233,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9987657,True
234,Tomato___Bacterial_spot,Soybean___healthy,0.60359657,False
235,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9549316,True
236,Soybean___healthy,Soybean___healthy,0.9968034,True
237,Soybean___healthy,Soybean___healthy,0.999275,True
238,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9995714,True
239,Squash___Powdery_mildew,Squash___Powdery_mildew,0.97945887,True
240,Potato___Late_blight,Potato___Late_blight,0.88414764,True
241,Cherry_(including_sour)___Powdery_mildew,Potato___Early_blight,0.95625234,False
242,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.92131406,True
243,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.99832755,True
244,Apple___healthy,Soybean___healthy,0.5024264,False
245,Tomato___healthy,Tomato___Target_Spot,0.49256787,False
246,Squash___Powdery_mildew,Squash___Powdery_mildew,0.9183726,True
247,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.6265029,True
248,Strawberry___healthy,Apple___healthy,0.3335268,False
249,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Spider_mites Two-spotted_spider_mite,0.5072991,True
250,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch,0.99996614,True
251,Soybean___healthy,Soybean___healthy,0.9999759,True
