Image_ID,True_Label,Predicted_Label,Confidence,Correct
252,Peach___Bacterial_spot,Peach___Bacterial_spot,0.9532523,True
253,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.9426421,True
254,Apple___Cedar_apple_rust,Apple___Cedar_apple_rust,0.6551883,True
255,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9350957,True
256,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.90952903,True
257,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.98265165,True
258,Soybean___healthy,Soybean___healthy,0.9971819,True
259,Corn_(maize)___Northern_Leaf_Blight,Corn_(maize)___Northern_Leaf_Blight,0.55363995,True
260,Peach___Bacterial_spot,Peach___Bacterial_spot,0.99999595,True
261,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9999968,True
262,Tomato___Target_Spot,Tomato___Bacterial_spot,0.43000826,False
263,Potato___Early_blight,Potato___Early_blight,0.8597009,True
264,Corn_(maize)___healthy,Corn_(maize)___healthy,0.9768886,True
265,Potato___Late_blight,Potato___Late_blight,0.8087567,True
266,Strawberry___Leaf_scorch,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.64263076,False
267,Soybean___healthy,Soybean___healthy,0.9961384,True
268,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.99999964,True
269,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch,0.999042,True
270,Tomato___Leaf_Mold,Tomato___Leaf_Mold,0.36692056,True
271,Tomato___Late_blight,Tomato___Late_blight,0.8940332,True
272,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.8068989,True
273,Tomato___Target_Spot,Tomato___Bacterial_spot,0.5895057,False
274,Squash___Powdery_mildew,Squash___Powdery_mildew,0.97172034,True
275,Tomato___healthy,Tomato___healthy,0.32305825,True
276,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.645683,True
277,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9996635,True
278,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9910623,True
279,Tomato___Spider_mites Two-spotted_spider_mite,Soybean___healthy,0.3408985,False
280,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9999627,True
281,Apple___healthy,Soybean___healthy,0.9498923,False
282,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.7159196,True
283,Tomato___Late_blight,Tomato___Late_blight,0.97487926,True
284,Tomato___Bacterial_spot,Strawberry___Leaf_scorch,0.5241481,False
285,Potato___Early_blight,Potato___Early_blight,0.7841737,True
286,Soybean___healthy,Soybean___healthy,0.9845708,True
287,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9986117,True
288,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.2827727,True
289,Apple___Black_rot,Potato___Early_blight,0.84786975,False
290,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9984302,True
291,"Pepper,_bell___healthy","Pepper,_bell___healthy",0.8540329,True
292,Corn_(maize)___Common_rust_,Corn_(maize)___Northern_Leaf_Blight,0.7468148,False
293,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9116829,True
294,Potato___Early_blight,Strawberry___Leaf_scorch,0.8185075,False
295,Soybean___healthy,Soybean___healthy,0.99982053,True
296,Apple___healthy,Soybean___healthy,0.8398331,False
297,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.9985826,True
298,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch,0.9995408,True
299,Potato___Late_blight,Potato___Late_blight,0.9164752,True
300,Corn_(maize)___Common_rust_,Corn_(maize)___Common_rust_,0.9974509,True
301,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.94547075,True
302,Squash___Powdery_mildew,Squash___Powdery_mildew,0.94728357,True
303,Tomato___Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.8992394,True
304,"Pepper,_bell___healthy","Pepper,_bell___healthy",0.9898493,True
305,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.99999094,True
306,Tomato___healthy,Tomato___healthy,0.5993771,True
307,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.98466206,True
308,Tomato___Target_Spot,Tomato___Target_Spot,0.5249583,True
309,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,0.50495905,False
310,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.97054976,True
311,Squash___Powdery_mildew,Squash___Powdery_mildew,0.99813604,True
312,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.999998,True
313,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.99999964,True
314,Soybean___healthy,Soybean___healthy,0.9997893,True
315,Tomato___Bacterial_spot,Tomato___Septoria_leaf_spot,0.4912853,False
316,Raspberry___healthy,Soybean___healthy,0.37671816,False
317,Peach___healthy,Orange___Haunglongbing_(Citrus_greening),0.98161787,False
318,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9996351,True
319,Apple___healthy,Apple___healthy,0.99021405,True
320,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.99987626,True
321,Peach___Bacterial_spot,Peach___Bacterial_spot,0.99998343,True
322,Apple___healthy,Soybean___healthy,0.5026677,False
323,Potato___Late_blight,Potato___Late_blight,0.69673985,True
324,Raspberry___healthy,Raspberry___healthy,0.43919381,True
325,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.99925834,True
326,Tomato___Early_blight,Tomato___Early_blight,0.58482045,True
327,Cherry_(including_sour)___Powdery_mildew,Cherry_(including_sour)___Powdery_mildew,0.9999622,True
328,Grape___Esca_(Black_Measles),Strawberry___Leaf_scorch,0.9795178,False
329,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,0.44664353,False
330,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.99092495,True
331,Corn_(maize)___Northern_Leaf_Blight,Corn_(maize)___Northern_Leaf_Blight,0.8631524,True
332,Soybean___healthy,Soybean___healthy,0.99992955,True
333,Tomato___Target_Spot,Tomato___Target_Spot,0.49275044,True
334,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.5237501,True
335,Squash___Powdery_mildew,Squash___Powdery_mildew,0.9978764,True
336,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.6710472,True
337,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Spider_mites Two-spotted_spider_mite,0.732426,True
338,Apple___healthy,Soybean___healthy,0.2680442,False
339,Potato___Late_blight,Potato___Late_blight,0.51010275,True
340,Grape___Esca_(Black_Measles),Grape___Esca_(Black_Measles),0.92206275,True
341,Cherry_(including_sour)___Powdery_mildew,Cherry_(including_sour)___Powdery_mildew,0.96706825,True
342,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.99989605,True
343,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.34573758,True
344,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.99766773,True
345,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9999827,True
346,Tomato___healthy,Tomato___healthy,0.95985985,True
347,Tomato___Late_blight,Tomato___Late_blight,0.59291637,True
348,Tomato___Target_Spot,Soybean___healthy,0.6940099,False
349,Potato___Early_blight,Strawberry___Leaf_scorch,0.7383561,False
350,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9961766,True
351,Tomato___Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.6517904,True
352,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),1.0,True
353,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Soybean___healthy,0.36670837,False
354,Potato___Late_blight,Potato___Late_blight,0.8806956,True
355,Potato___Early_blight,Potato___Early_blight,0.8205441,True
356,Potato___Late_blight,Potato___Late_blight,0.60932416,True
357,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.90163374,True
358,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.96548533,True
359,Squash___Powdery_mildew,Squash___Powdery_mildew,0.9935016,True
360,"Pepper,_bell___healthy","Pepper,_bell___healthy",0.58035564,True
361,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9670457,True
362,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch,0.9976739,True
363,Apple___Black_rot,Apple___Black_rot,0.9599156,True
364,Tomato___healthy,Tomato___healthy,0.7507671,True
365,Corn_(maize)___Common_rust_,Corn_(maize)___Common_rust_,0.8016112,True
366,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9856392,True
367,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.39878953,True
368,Grape___Black_rot,Grape___Black_rot,0.30174837,True
369,"Pepper,_bell___healthy",Soybean___healthy,0.89742017,False
370,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.9998982,True
371,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.8703459,True
372,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9335898,True
373,Corn_(maize)___healthy,Corn_(maize)___healthy,0.99824995,True
374,Corn_(maize)___Northern_Leaf_Blight,Corn_(maize)___Northern_Leaf_Blight,0.9102884,True
375,Tomato___Late_blight,Potato___Early_blight,0.8444072,False
376,Tomato___Early_blight,Tomato___Late_blight,0.80172276,False
377,Squash___Powdery_mildew,Squash___Powdery_mildew,0.9990048,True
378,Apple___healthy,Soybean___healthy,0.602752,False
379,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.963274,True
380,Cherry_(including_sour)___healthy,Cherry_(including_sour)___healthy,0.78678757,True
381,Soybean___healthy,Soybean___healthy,0.99951494,True
382,Cherry_(including_sour)___Powdery_mildew,Cherry_(including_sour)___Powdery_mildew,0.99987817,True
383,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.99934036,True
384,Peach___Bacterial_spot,Peach___Bacterial_spot,0.99877435,True
385,Grape___Black_rot,Grape___Black_rot,0.9817339,True
386,"Pepper,_bell___Bacterial_spot","Pepper,_bell___healthy",0.54068923,False
387,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.97389865,True
388,Tomato___Early_blight,Potato___Early_blight,0.47815844,False
389,Tomato___Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.5487841,True
390,Tomato___Late_blight,Tomato___Late_blight,0.996451,True
391,Soybean___healthy,Soybean___healthy,0.9998056,True
392,Soybean___healthy,Soybean___healthy,0.9999635,True
393,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9959111,True
394,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.99986506,True
395,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.91032434,True
396,Corn_(maize)___Northern_Leaf_Blight,Strawberry___Leaf_scorch,0.96598965,False
397,Grape___Black_rot,Grape___Black_rot,0.7957057,True
398,"Pepper,_bell___Bacterial_spot","Pepper,_bell___Bacterial_spot",0.31277505,True
399,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9893454,True
400,Tomato___healthy,Tomato___healthy,0.97386307,True
401,Potato___Late_blight,Potato___Early_blight,0.83979434,False
402,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.99999917,True
403,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.98544127,True
404,Peach___Bacterial_spot,Orange___Haunglongbing_(Citrus_greening),0.9947271,False
405,Tomato___Early_blight,Tomato___Target_Spot,0.4539655,False
406,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.9668524,True
407,Tomato___Early_blight,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.53714216,False
408,Soybean___healthy,Soybean___healthy,0.99989533,True
409,Apple___Black_rot,Peach___Bacterial_spot,0.76933914,False
410,Squash___Powdery_mildew,Squash___Powdery_mildew,0.9394281,True
411,Grape___Esca_(Black_Measles),Strawberry___Leaf_scorch,0.99901354,False
412,Strawberry___healthy,Strawberry___healthy,0.7002647,True
413,Peach___Bacterial_spot,Peach___Bacterial_spot,0.999448,True
414,Tomato___Septoria_leaf_spot,Tomato___Target_Spot,0.28212738,False
415,Potato___Early_blight,Potato___Early_blight,0.93570507,True
416,Blueberry___healthy,Blueberry___healthy,0.998497,True
417,Soybean___healthy,Soybean___healthy,0.9989293,True
418,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9999958,True
419,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch,0.99648225,True
420,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch,0.67223155,True
421,Blueberry___healthy,Soybean___healthy,0.54176253,False
422,Blueberry___healthy,Blueberry___healthy,0.98923314,True
423,Tomato___Late_blight,Tomato___Late_blight,0.95857644,True
424,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.94983304,True
425,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.99998796,True
426,Soybean___healthy,Soybean___healthy,0.99779737,True
427,Peach___Bacterial_spot,Peach___Bacterial_spot,0.99956256,True
428,Soybean___healthy,Soybean___healthy,0.9998436,True
429,Apple___healthy,Soybean___healthy,0.97472286,False
430,Soybean___healthy,Soybean___healthy,0.9998165,True
431,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.99658644,True
432,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9989711,True
433,Potato___Early_blight,Potato___Early_blight,0.780591,True
434,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.9444675,True
435,Corn_(maize)___healthy,Corn_(maize)___healthy,0.9958117,True
436,Raspberry___healthy,Soybean___healthy,0.40473238,False
437,Apple___Cedar_apple_rust,Apple___Cedar_apple_rust,0.46280167,True
438,"Pepper,_bell___healthy","Pepper,_bell___healthy",0.6914051,True
439,Peach___Bacterial_spot,Peach___Bacterial_spot,0.9999782,True
440,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.91829365,True
441,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9980598,True
442,"Pepper,_bell___Bacterial_spot",Peach___Bacterial_spot,0.48791686,False
443,Soybean___healthy,Soybean___healthy,0.99995565,True
444,Soybean___healthy,Soybean___healthy,0.9994405,True
445,Potato___Late_blight,Potato___Early_blight,0.6480662,False
446,Tomato___Leaf_Mold,Tomato___Septoria_leaf_spot,0.4066853,False
447,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9087526,True
448,Cherry_(including_sour)___healthy,Cherry_(including_sour)___healthy,0.9829715,True
449,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.4474414,True
450,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch,0.9950959,True
451,Tomato___healthy,Tomato___healthy,0.8500957,True
452,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9733064,True
453,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,Corn_(maize)___Northern_Leaf_Blight,0.82069063,False
454,Soybean___healthy,Soybean___healthy,0.9999044,True
455,Tomato___healthy,Tomato___healthy,0.95772064,True
456,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9691542,True
457,Tomato___Late_blight,Tomato___Late_blight,0.5395599,True
458,Grape___Esca_(Black_Measles),Grape___Esca_(Black_Measles),0.9395884,True
459,Blueberry___healthy,Blueberry___healthy,0.92829096,True
460,Soybean___healthy,Soybean___healthy,0.9999769,True
461,Raspberry___healthy,Soybean___healthy,0.4954168,False
462,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.9950772,True
463,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9999782,True
464,Apple___Apple_scab,Apple___healthy,0.5449608,False
465,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.9853851,True
466,Tomato___Leaf_Mold,Tomato___Leaf_Mold,0.58937985,True
467,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.98888224,True
468,Tomato___healthy,Tomato___healthy,0.8845291,True
469,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch,0.80901337,True
470,Apple___healthy,Apple___healthy,0.8909377,True
471,Apple___healthy,Peach___healthy,0.47429788,False
472,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.999967,True
473,Grape___healthy,Grape___healthy,0.774122,True
474,Tomato___Bacterial_spot,Soybean___healthy,0.877077,False
475,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.99852717,True
476,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9985109,True
477,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.99950874,True
478,Corn_(maize)___Common_rust_,Corn_(maize)___Common_rust_,0.96581185,True
479,Blueberry___healthy,Blueberry___healthy,0.9870432,True
480,Tomato___Leaf_Mold,Tomato___Leaf_Mold,0.49361965,True
481,Squash___Powdery_mildew,Squash___Powdery_mildew,0.95366347,True
482,Strawberry___healthy,Strawberry___Leaf_scorch,0.4655212,False
483,Apple___Black_rot,Apple___Black_rot,0.9910188,True
484,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9884035,True
485,Tomato___healthy,Tomato___healthy,0.9300814,True
486,Blueberry___healthy,Blueberry___healthy,0.9079895,True
487,Cherry_(including_sour)___healthy,Cherry_(including_sour)___healthy,0.92114747,True
488,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.9997019,True
489,Cherry_(including_sour)___healthy,Cherry_(including_sour)___healthy,0.99259263,True
490,Peach___healthy,Peach___Bacterial_spot,0.88219416,False
491,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9666793,True
492,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.99935263,True
493,Grape___Black_rot,Grape___Black_rot,0.96219176,True
494,Soybean___healthy,Soybean___healthy,0.99444985,True
495,Tomato___Early_blight,Tomato___Late_blight,0.8548262,False
496,Apple___healthy,Soybean___healthy,0.9830736,False
497,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9999969,True
498,Grape___Black_rot,Grape___Black_rot,0.9090791,True
499,Tomato___healthy,Tomato___healthy,0.8298452,True
