Image_ID,True_Label,Predicted_Label,Confidence,Correct
500,Tomato___Septoria_leaf_spot,Tomato___Late_blight,0.44132814,False
501,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.93360156,True
502,Tomato___Late_blight,Tomato___Late_blight,0.83469427,True
503,Corn_(maize)___Common_rust_,Corn_(maize)___Common_rust_,0.9599005,True
504,"Pepper,_bell___healthy",Soybean___healthy,0.6905028,False
505,Apple___healthy,Potato___Early_blight,0.3999054,False
506,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9943217,True
507,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,0.759755,False
508,Squash___Powdery_mildew,Squash___Powdery_mildew,0.9998037,True
509,Cherry_(including_sour)___healthy,Cherry_(including_sour)___healthy,0.98216355,True
510,Corn_(maize)___Northern_Leaf_Blight,Corn_(maize)___Northern_Leaf_Blight,0.9461779,True
511,Soybean___healthy,Soybean___healthy,0.99953926,True
512,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9992724,True
513,Apple___healthy,Apple___healthy,0.53855807,True
514,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9092272,True
515,"Pepper,_bell___healthy","Pepper,_bell___healthy",0.9505972,True
516,Apple___healthy,Soybean___healthy,0.95176065,False
517,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Spider_mites Two-spotted_spider_mite,0.8056291,True
518,Potato___Early_blight,Potato___Early_blight,0.9923267,True
519,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.49543357,True
520,Soybean___healthy,Soybean___healthy,0.9936254,True
521,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.518287,True
522,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Spider_mites Two-spotted_spider_mite,0.8903244,True
523,Tomato___Bacterial_spot,Potato___Early_blight,0.7293294,False
524,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Septoria_leaf_spot,0.2067872,False
525,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9999716,True
526,Apple___healthy,Soybean___healthy,0.95615077,False
527,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9997272,True
528,Tomato___Septoria_leaf_spot,Tomato___Bacterial_spot,0.5853672,False
529,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9999846,True
530,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.98890555,True
531,Tomato___Target_Spot,Tomato___Target_Spot,0.63784343,True
532,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9887321,True
533,Apple___Apple_scab,Apple___healthy,0.48022282,False
534,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Spider_mites Two-spotted_spider_mite,0.19864579,True
535,Soybean___healthy,Soybean___healthy,0.99727577,True
536,Apple___healthy,Apple___healthy,0.8981046,True
537,Apple___healthy,Apple___healthy,0.56747544,True
538,Tomato___Target_Spot,Soybean___healthy,0.64996743,False
539,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9999777,True
540,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9993856,True
541,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9999796,True
542,Grape___Esca_(Black_Measles),Grape___Esca_(Black_Measles),0.77638316,True
543,Tomato___Bacterial_spot,Potato___Early_blight,0.64072007,False
544,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.607698,True
545,Cherry_(including_sour)___healthy,Cherry_(including_sour)___healthy,0.9973556,True
546,Apple___Black_rot,Apple___Black_rot,0.9941366,True
547,Squash___Powdery_mildew,Squash___Powdery_mildew,0.9981822,True
548,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.563081,True
549,Apple___Apple_scab,Soybean___healthy,0.34504396,False
550,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,Corn_(maize)___Northern_Leaf_Blight,0.854246,False
551,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.92062503,True
552,Soybean___healthy,Soybean___healthy,0.9999747,True
553,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,0.3151196,False
554,Soybean___healthy,Soybean___healthy,0.99997354,True
555,Soybean___healthy,Soybean___healthy,0.9999498,True
556,Soybean___healthy,Soybean___healthy,0.99918026,True
557,Soybean___healthy,Soybean___healthy,0.999423,True
558,Cherry_(including_sour)___Powdery_mildew,Cherry_(including_sour)___Powdery_mildew,0.9959459,True
559,Peach___Bacterial_spot,Tomato___Septoria_leaf_spot,0.43162364,False
560,Grape___Black_rot,Grape___Black_rot,0.6876649,True
561,Apple___healthy,Soybean___healthy,0.5933701,False
562,"Pepper,_bell___healthy",Soybean___healthy,0.9030731,False
563,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.519128,True
564,Soybean___healthy,Soybean___healthy,0.9994842,True
565,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9975006,True
566,Tomato___Target_Spot,Soybean___healthy,0.3542506,False
567,Soybean___healthy,Soybean___healthy,0.9986706,True
568,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9999559,True
569,Squash___Powdery_mildew,Squash___Powdery_mildew,0.7122837,True
570,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Target_Spot,0.3500416,False
571,Apple___healthy,Soybean___healthy,0.74432003,False
572,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,Corn_(maize)___Northern_Leaf_Blight,0.7287412,False
573,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9996687,True
574,Squash___Powdery_mildew,Squash___Powdery_mildew,0.9801743,True
575,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.9918794,True
576,Tomato___healthy,Tomato___healthy,0.4741469,True
577,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9999994,True
578,"Pepper,_bell___healthy","Pepper,_bell___healthy",0.9960018,True
579,Tomato___Early_blight,Potato___Early_blight,0.4764682,False
580,Peach___Bacterial_spot,Peach___Bacterial_spot,0.9914261,True
581,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.39498404,True
582,Tomato___Target_Spot,Tomato___Target_Spot,0.40571916,True
583,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9504808,True
584,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),1.0,True
585,Soybean___healthy,Soybean___healthy,0.99806875,True
586,Corn_(maize)___Common_rust_,Corn_(maize)___Common_rust_,0.99796766,True
587,Tomato___Septoria_leaf_spot,Tomato___Bacterial_spot,0.40776515,False
588,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.9998989,True
589,Squash___Powdery_mildew,Corn_(maize)___Common_rust_,0.62680763,False
590,Squash___Powdery_mildew,Corn_(maize)___Common_rust_,0.42343372,False
591,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.99377006,True
592,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.67476624,True
593,Soybean___healthy,Soybean___healthy,0.99985945,True
594,Soybean___healthy,Soybean___healthy,0.9973442,True
595,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9988212,True
596,Grape___Esca_(Black_Measles),Grape___Esca_(Black_Measles),0.96783084,True
597,Apple___Apple_scab,Apple___Apple_scab,0.46540523,True
598,Tomato___Early_blight,Tomato___Early_blight,0.4951037,True
599,Grape___Esca_(Black_Measles),Grape___Esca_(Black_Measles),0.93644667,True
600,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.99952555,True
601,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),1.0,True
602,Soybean___healthy,Soybean___healthy,0.99897635,True
603,"Pepper,_bell___Bacterial_spot","Pepper,_bell___Bacterial_spot",0.89039075,True
604,Apple___healthy,Apple___healthy,0.8690622,True
605,Squash___Powdery_mildew,Squash___Powdery_mildew,0.9721871,True
606,Corn_(maize)___Northern_Leaf_Blight,Corn_(maize)___Northern_Leaf_Blight,0.92229545,True
607,Corn_(maize)___Common_rust_,Corn_(maize)___Common_rust_,0.9918835,True
608,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9995492,True
609,Grape___Esca_(Black_Measles),Grape___Esca_(Black_Measles),0.8390707,True
610,Soybean___healthy,Soybean___healthy,0.9998129,True
611,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9946121,True
612,Soybean___healthy,Soybean___healthy,0.99681515,True
613,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Late_blight,0.24386442,False
614,Tomato___Late_blight,Potato___Early_blight,0.6125734,False
615,Soybean___healthy,Soybean___healthy,0.99878114,True
616,Peach___Bacterial_spot,Peach___Bacterial_spot,0.9939097,True
617,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.90572816,True
618,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9995608,True
619,Apple___Black_rot,Peach___Bacterial_spot,0.45239702,False
620,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.99752814,True
621,Squash___Powdery_mildew,Strawberry___Leaf_scorch,0.36059648,False
622,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.7963023,True
623,Potato___Early_blight,Potato___Early_blight,0.9816746,True
624,Potato___Early_blight,Potato___Early_blight,0.91567224,True
625,Corn_(maize)___healthy,Corn_(maize)___healthy,0.9904648,True
626,Tomato___Leaf_Mold,Tomato___Septoria_leaf_spot,0.77933586,False
627,Peach___healthy,Peach___healthy,0.5716621,True
628,Tomato___Target_Spot,Tomato___Target_Spot,0.52767897,True
629,Apple___healthy,Soybean___healthy,0.53294015,False
630,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Spider_mites Two-spotted_spider_mite,0.7699613,True
631,Tomato___Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.6611955,True
632,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9989587,True
633,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9989047,True
634,Tomato___Target_Spot,Soybean___healthy,0.8835394,False
635,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9873241,True
636,Tomato___Late_blight,Potato___Early_blight,0.68470836,False
637,"Pepper,_bell___healthy",Soybean___healthy,0.6190573,False
638,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.99806446,True
639,Blueberry___healthy,Peach___Bacterial_spot,0.63089556,False
640,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.991067,True
641,Cherry_(including_sour)___Powdery_mildew,Cherry_(including_sour)___Powdery_mildew,0.99955827,True
642,Tomato___Late_blight,Tomato___Late_blight,0.61377,True
643,Potato___Early_blight,Potato___Early_blight,0.86889124,True
644,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.99999976,True
645,Corn_(maize)___Common_rust_,Corn_(maize)___Common_rust_,0.99677867,True
646,Soybean___healthy,Soybean___healthy,0.9985267,True
647,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9297386,True
648,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.99933285,True
649,"Pepper,_bell___healthy","Pepper,_bell___healthy",0.65726244,True
650,Cherry_(including_sour)___healthy,Cherry_(including_sour)___healthy,0.802983,True
651,Tomato___Late_blight,Tomato___Late_blight,0.5832999,True
652,Potato___healthy,Soybean___healthy,0.4930095,False
653,Peach___Bacterial_spot,Peach___Bacterial_spot,0.9955539,True
654,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.6224528,True
655,Apple___healthy,Apple___healthy,0.5805734,True
656,Apple___Apple_scab,Potato___Early_blight,0.3301471,False
657,Tomato___Spider_mites Two-spotted_spider_mite,Blueberry___healthy,0.49941006,False
658,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.99999964,True
659,Tomato___Leaf_Mold,Tomato___Septoria_leaf_spot,0.43148163,False
660,Blueberry___healthy,Blueberry___healthy,0.87666625,True
661,Tomato___Late_blight,Tomato___Early_blight,0.59325844,False
662,Tomato___Bacterial_spot,Soybean___healthy,0.99262893,False
663,Apple___Black_rot,Apple___Black_rot,0.8846562,True
664,Corn_(maize)___Northern_Leaf_Blight,Corn_(maize)___Northern_Leaf_Blight,0.9281123,True
665,Potato___healthy,Soybean___healthy,0.4941029,False
666,Peach___Bacterial_spot,Peach___Bacterial_spot,0.9999789,True
667,Tomato___Bacterial_spot,Soybean___healthy,0.52316433,False
668,Peach___Bacterial_spot,Peach___Bacterial_spot,0.8994463,True
669,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.724568,True
670,Strawberry___healthy,Strawberry___healthy,0.93786657,True
671,"Pepper,_bell___Bacterial_spot","Pepper,_bell___Bacterial_spot",0.9943915,True
672,Tomato___Leaf_Mold,Tomato___Leaf_Mold,0.38407576,True
673,Potato___Late_blight,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.46708393,False
674,Cherry_(including_sour)___Powdery_mildew,Tomato___Late_blight,0.4349844,False
675,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.95898324,True
676,"Pepper,_bell___healthy","Pepper,_bell___healthy",0.98941374,True
677,Tomato___Target_Spot,Tomato___Bacterial_spot,0.34528586,False
678,Corn_(maize)___Common_rust_,Corn_(maize)___Common_rust_,0.9232935,True
679,Peach___Bacterial_spot,Peach___Bacterial_spot,0.9954436,True
680,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Late_blight,0.31043324,False
681,Tomato___Late_blight,Tomato___Late_blight,0.9837996,True
682,Squash___Powdery_mildew,Squash___Powdery_mildew,0.99952376,True
683,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.99976224,True
684,Tomato___Septoria_leaf_spot,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.41273087,False
685,Soybean___healthy,Soybean___healthy,0.99989676,True
686,Squash___Powdery_mildew,Squash___Powdery_mildew,0.99984837,True
687,Grape___healthy,Grape___healthy,0.91088593,True
688,Corn_(maize)___healthy,Corn_(maize)___healthy,0.9821004,True
689,Grape___Esca_(Black_Measles),Grape___Esca_(Black_Measles),0.8191766,True
690,Corn_(maize)___Common_rust_,Corn_(maize)___Common_rust_,0.9856171,True
691,Tomato___Septoria_leaf_spot,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.62835956,False
692,Squash___Powdery_mildew,Corn_(maize)___Northern_Leaf_Blight,0.7653893,False
693,Potato___healthy,Soybean___healthy,0.9595525,False
694,Soybean___healthy,Soybean___healthy,0.9796165,True
695,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.96873236,True
696,Soybean___healthy,Soybean___healthy,0.9973558,True
697,Tomato___healthy,Tomato___healthy,0.92146397,True
698,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.38985687,True
699,Soybean___healthy,Soybean___healthy,0.99961734,True
700,Cherry_(including_sour)___healthy,Cherry_(including_sour)___healthy,0.9958574,True
701,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.99929667,True
702,Strawberry___healthy,Strawberry___healthy,0.72097737,True
703,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9835181,True
704,Apple___Black_rot,Soybean___healthy,0.52931494,False
705,Tomato___Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.61652064,True
706,Apple___Apple_scab,Soybean___healthy,0.35857713,False
707,Tomato___Late_blight,Tomato___Late_blight,0.60642165,True
708,Apple___Black_rot,Apple___Black_rot,0.64642894,True
709,Peach___Bacterial_spot,Peach___Bacterial_spot,0.9077413,True
710,Soybean___healthy,Soybean___healthy,0.99983466,True
711,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9995982,True
712,Soybean___healthy,Soybean___healthy,0.9954267,True
713,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.791323,True
714,Tomato___Late_blight,Tomato___Late_blight,0.9751428,True
715,Blueberry___healthy,Blueberry___healthy,0.9262863,True
716,Blueberry___healthy,Blueberry___healthy,0.9948036,True
717,Apple___healthy,Apple___healthy,0.6208564,True
718,Squash___Powdery_mildew,Corn_(maize)___healthy,0.94467294,False
719,Tomato___Bacterial_spot,Tomato___Bacterial_spot,0.98094773,True
720,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch,0.9993806,True
721,Apple___healthy,Apple___healthy,0.9196109,True
722,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9999354,True
723,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.7309109,True
724,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.4086455,True
725,Tomato___Late_blight,Tomato___Late_blight,0.99544674,True
726,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9879451,True
727,Tomato___Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.62128925,True
728,Peach___Bacterial_spot,Peach___Bacterial_spot,0.99963176,True
729,Peach___Bacterial_spot,Peach___Bacterial_spot,0.99925154,True
730,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9944142,True
731,Tomato___Late_blight,Tomato___Late_blight,0.9780592,True
732,Soybean___healthy,Soybean___healthy,0.8704959,True
733,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.99999905,True
734,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.93072635,True
735,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.98924327,True
736,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9978822,True
737,Apple___healthy,Apple___healthy,0.99009037,True
738,Corn_(maize)___Common_rust_,Corn_(maize)___Common_rust_,0.9979538,True
739,Tomato___Late_blight,Tomato___Early_blight,0.42347923,False
740,Soybean___healthy,Soybean___healthy,0.9992434,True
741,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),0.9999999,True
742,Squash___Powdery_mildew,Squash___Powdery_mildew,0.98417675,True
743,Tomato___healthy,Soybean___healthy,0.9390865,False
744,Grape___Esca_(Black_Measles),Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.63130605,False
745,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.99919957,True
746,Soybean___healthy,Soybean___healthy,0.9972819,True
747,Grape___Esca_(Black_Measles),Strawberry___Leaf_scorch,0.6953765,False
748,Potato___Late_blight,Potato___Late_blight,0.58145326,True
