image_path,mode,head,class_idx,class_label,prob,top5_idx,top5_prob,top5_label
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/in_wild/20251013_171602.jpg,batch,disease,1,Apple_black_rot,0.3029197156429291,"[1, 14, 11, 2, 25]","[0.3029197156429291, 0.1350657045841217, 0.12383946776390076, 0.032346125692129135, 0.028006864711642265]","[""Apple_black_rot"", ""Grape_leaf_blight_(isariopsis_leaf_spot)"", ""Grape_black_rot"", ""Apple_cedar_apple_rust"", ""Squash_powdery_mildew""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/in_wild/IMG_2886.jpg,batch,disease,30,Tomato_healthy,0.22686432301998138,"[30, 4, 29, 34, 37]","[0.22686432301998138, 0.15283016860485077, 0.06469190120697021, 0.05946265906095505, 0.0380825400352478]","[""Tomato_healthy"", ""Blueberry_healthy"", ""Tomato_early_blight"", ""Tomato_spider_mites_two-spotted_spider_mite"", ""Tomato_tomato_yellow_leaf_curl_virus""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/in_wild/1000027883.jpg,batch,disease,1,Apple_black_rot,0.19275231659412384,"[1, 11, 25, 0, 33]","[0.19275231659412384, 0.124082550406456, 0.054571617394685745, 0.05398520827293396, 0.04655997455120087]","[""Apple_black_rot"", ""Grape_black_rot"", ""Squash_powdery_mildew"", ""Apple_apple_scab"", ""Tomato_septoria_leaf_spot""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/in_wild/20251013_200349.jpg,batch,disease,2,Apple_cedar_apple_rust,0.19942516088485718,"[2, 6, 16, 1, 11]","[0.19942516088485718, 0.1557827889919281, 0.08235809952020645, 0.06467008590698242, 0.0311723742634058]","[""Apple_cedar_apple_rust"", ""Cherry_(including_sour)_powdery_mildew"", ""Peach_bacterial_spot"", ""Apple_black_rot"", ""Grape_black_rot""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/in_wild/IMG_2884.jpg,batch,disease,30,Tomato_healthy,0.853056013584137,"[30, 37, 29, 4, 14]","[0.853056013584137, 0.01701519824564457, 0.016397476196289062, 0.011136616580188274, 0.00794966146349907]","[""Tomato_healthy"", ""Tomato_tomato_yellow_leaf_curl_virus"", ""Tomato_early_blight"", ""Blueberry_healthy"", ""Grape_leaf_blight_(isariopsis_leaf_spot)""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/in_wild/IMG_2885.jpg,batch,disease,37,Tomato_tomato_yellow_leaf_curl_virus,0.6455913782119751,"[37, 30, 18, 36, 35]","[0.6455913782119751, 0.03357966989278793, 0.019771719351410866, 0.01800372824072838, 0.016007447615265846]","[""Tomato_tomato_yellow_leaf_curl_virus"", ""Tomato_healthy"", ""Pepper,_bell_bacterial_spot"", ""Tomato_tomato_mosaic_virus"", ""Tomato_target_spot""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/in_wild/IMG_2887.jpg,batch,disease,30,Tomato_healthy,0.4364169239997864,"[30, 36, 34, 37, 29]","[0.4364169239997864, 0.1967347413301468, 0.051480453461408615, 0.035694170743227005, 0.028645474463701248]","[""Tomato_healthy"", ""Tomato_tomato_mosaic_virus"", ""Tomato_spider_mites_two-spotted_spider_mite"", ""Tomato_tomato_yellow_leaf_curl_virus"", ""Tomato_early_blight""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/in_wild/20251013_200400.jpg,batch,disease,2,Apple_cedar_apple_rust,0.42718300223350525,"[2, 16, 6, 18, 5]","[0.42718300223350525, 0.0815141424536705, 0.07693572342395782, 0.025581760331988335, 0.024738214910030365]","[""Apple_cedar_apple_rust"", ""Peach_bacterial_spot"", ""Cherry_(including_sour)_powdery_mildew"", ""Pepper,_bell_bacterial_spot"", ""Cherry_(including_sour)_healthy""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/specie_background_changed/arch9_species_cam_Grape___healthy_00e00912-bf75-4cf8-8b7d-ad64b73bea5f___Mt.N.V_HL_6067_original_coloree.png,batch,disease,13,Grape_healthy,0.8947377800941467,"[13, 31, 30, 8, 37]","[0.8947377800941467, 0.006255683489143848, 0.005482526961714029, 0.004532053600996733, 0.004128024447709322]","[""Grape_healthy"", ""Tomato_late_blight"", ""Tomato_healthy"", ""Corn_(maize)_common_rust"", ""Tomato_tomato_yellow_leaf_curl_virus""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/specie_background_changed/arch9_species_cam_Potato___healthy_00fc2ee5-729f-4757-8aeb-65c3355874f2___RS_HL_1864_original_coloree.png,batch,disease,21,Potato_healthy,0.9065406918525696,"[21, 8, 18, 23, 30]","[0.9065406918525696, 0.005462396889925003, 0.004999176599085331, 0.004742168355733156, 0.004412409849464893]","[""Potato_healthy"", ""Corn_(maize)_common_rust"", ""Pepper,_bell_bacterial_spot"", ""Raspberry_healthy"", ""Tomato_healthy""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/specie_background_changed/arch9_species_cam_Soybean___healthy_0180c2ed-0393-4e26-89a1-d4031175442f___RS_HL_4556_original_coloree.png,batch,disease,24,Soybean_healthy,0.8583412766456604,"[24, 8, 31, 10, 9]","[0.8583412766456604, 0.006263633258640766, 0.005678296089172363, 0.005327214486896992, 0.005137401167303324]","[""Soybean_healthy"", ""Corn_(maize)_common_rust"", ""Tomato_late_blight"", ""Corn_(maize)_northern_leaf_blight"", ""Corn_(maize)_healthy""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/specie_background_changed/arch9_species_cam_Blueberry___healthy_067e7729-ebb3-4824-80dc-9ceda52f47b8___RS_HL_5388_original_coloree.png,batch,disease,4,Blueberry_healthy,0.8026846051216125,"[4, 31, 5, 8, 21]","[0.8026846051216125, 0.013019348494708538, 0.011500563472509384, 0.009018674492835999, 0.008129550144076347]","[""Blueberry_healthy"", ""Tomato_late_blight"", ""Cherry_(including_sour)_healthy"", ""Corn_(maize)_common_rust"", ""Potato_healthy""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/specie_background_changed/arch9_species_cam_Cherry_(including_sour)___healthy_0008f3d3-2f85-4973-be9a-1b520b8b59fc___JR_HL_4092_original_coloree.png,batch,disease,5,Cherry_(including_sour)_healthy,0.7430995106697083,"[5, 0, 26, 31, 8]","[0.7430995106697083, 0.015349267050623894, 0.014782853424549103, 0.013843371532857418, 0.01206405833363533]","[""Cherry_(including_sour)_healthy"", ""Apple_apple_scab"", ""Strawberry_healthy"", ""Tomato_late_blight"", ""Corn_(maize)_common_rust""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/specie_background_changed/arch9_species_cam_Strawberry___healthy_00166615-5e7b-4318-8957-5e50df335ee8___RS_HL_1785_original_coloree.png,batch,disease,26,Strawberry_healthy,0.668647289276123,"[26, 5, 31, 30, 3]","[0.668647289276123, 0.026147814467549324, 0.0188991017639637, 0.017152952030301094, 0.0147129837423563]","[""Strawberry_healthy"", ""Cherry_(including_sour)_healthy"", ""Tomato_late_blight"", ""Tomato_healthy"", ""Apple_healthy""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/disease_classification_error/arch9_disease_cam_235cb141-61ea-48ef-b556-4ea7453d5ca3___RS_NLB 3731_original.png,batch,disease,10,Corn_(maize)_northern_leaf_blight,0.5888497233390808,"[10, 7, 24, 25, 29]","[0.5888497233390808, 0.20530954003334045, 0.011156548745930195, 0.010294835083186626, 0.01019760686904192]","[""Corn_(maize)_northern_leaf_blight"", ""Corn_(maize)_cercospora_leaf_spot_gray_leaf_spot"", ""Soybean_healthy"", ""Squash_powdery_mildew"", ""Tomato_early_blight""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/disease_classification_error/arch9_disease_cam_527b87bb-91fb-4b6b-bb7f-6ff64b09ef80___RS_GLSp 7305_original.png,batch,disease,10,Corn_(maize)_northern_leaf_blight,0.5577275156974792,"[10, 7, 3, 1, 24]","[0.5577275156974792, 0.1825161725282669, 0.010866313241422176, 0.010564521886408329, 0.010418706573545933]","[""Corn_(maize)_northern_leaf_blight"", ""Corn_(maize)_cercospora_leaf_spot_gray_leaf_spot"", ""Apple_healthy"", ""Apple_black_rot"", ""Soybean_healthy""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/disease_classification_error/arch9_disease_cam_18994b78-1505-4c21-b6b4-459c4e673735___FAM_B.Rot 3269_original.png,batch,disease,11,Grape_black_rot,0.7608286142349243,"[11, 12, 26, 22, 35]","[0.7608286142349243, 0.10692097246646881, 0.005515561439096928, 0.0052049653604626656, 0.005111591890454292]","[""Grape_black_rot"", ""Grape_esca_(black_measles)"", ""Strawberry_healthy"", ""Potato_late_blight"", ""Tomato_target_spot""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/disease_classification_error/arch9_disease_cam_3596fc7f-e79e-44f5-862a-f177db2960f6___RS_Erly.B 6386_original.png,batch,disease,28,Tomato_bacterial_spot,0.5055717825889587,"[28, 29, 11, 33, 18]","[0.5055717825889587, 0.2633703351020813, 0.014901703223586082, 0.013854105956852436, 0.011889787390828133]","[""Tomato_bacterial_spot"", ""Tomato_early_blight"", ""Grape_black_rot"", ""Tomato_septoria_leaf_spot"", ""Pepper,_bell_bacterial_spot""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/disease_classification_error/arch9_disease_cam_b8421c32-9111-49c0-8e78-f86a9912ece4___RS_Erly.B 7706_original.png,batch,disease,30,Tomato_healthy,0.3491174280643463,"[30, 29, 35, 19, 31]","[0.3491174280643463, 0.20783212780952454, 0.08306021243333817, 0.02666568011045456, 0.017541533336043358]","[""Tomato_healthy"", ""Tomato_early_blight"", ""Tomato_target_spot"", ""Pepper,_bell_healthy"", ""Tomato_late_blight""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/disease_classification_error/arch9_disease_cam_6e2464e9-1034-4ee9-9211-63e57ad09031___RS_GLSp 4661_original.png,batch,disease,10,Corn_(maize)_northern_leaf_blight,0.5808148384094238,"[10, 7, 2, 25, 31]","[0.5808148384094238, 0.22211909294128418, 0.01773029752075672, 0.013436444103717804, 0.009822824038565159]","[""Corn_(maize)_northern_leaf_blight"", ""Corn_(maize)_cercospora_leaf_spot_gray_leaf_spot"", ""Apple_cedar_apple_rust"", ""Squash_powdery_mildew"", ""Tomato_late_blight""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/specie/Cherry_(including_sour)___healthy_0008f3d3-2f85-4973-be9a-1b520b8b59fc___JR_HL_4092.JPG,batch,disease,5,Cherry_(including_sour)_healthy,0.8540671467781067,"[5, 26, 31, 37, 22]","[0.8540671467781067, 0.006257788278162479, 0.005349138285964727, 0.005272715352475643, 0.005268957931548357]","[""Cherry_(including_sour)_healthy"", ""Strawberry_healthy"", ""Tomato_late_blight"", ""Tomato_tomato_yellow_leaf_curl_virus"", ""Potato_late_blight""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/specie/Blueberry___healthy_067e7729-ebb3-4824-80dc-9ceda52f47b8___RS_HL_5388.JPG,batch,disease,4,Blueberry_healthy,0.8810898661613464,"[4, 16, 31, 18, 10]","[0.8810898661613464, 0.005681732203811407, 0.00513422442600131, 0.0045404755510389805, 0.004427039995789528]","[""Blueberry_healthy"", ""Peach_bacterial_spot"", ""Tomato_late_blight"", ""Pepper,_bell_bacterial_spot"", ""Corn_(maize)_northern_leaf_blight""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/specie/Soybean___healthy_0180c2ed-0393-4e26-89a1-d4031175442f___RS_HL_4556.JPG,batch,disease,24,Soybean_healthy,0.8974005579948425,"[24, 30, 4, 3, 34]","[0.8974005579948425, 0.005731380078941584, 0.0050881775096058846, 0.004738532472401857, 0.0038534796331077814]","[""Soybean_healthy"", ""Tomato_healthy"", ""Blueberry_healthy"", ""Apple_healthy"", ""Tomato_spider_mites_two-spotted_spider_mite""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/specie/Grape___healthy_00e00912-bf75-4cf8-8b7d-ad64b73bea5f___Mt.N.V_HL_6067.JPG,batch,disease,13,Grape_healthy,0.895706832408905,"[13, 31, 8, 6, 37]","[0.895706832408905, 0.005504421889781952, 0.003627603640779853, 0.0035186943132430315, 0.0034918447490781546]","[""Grape_healthy"", ""Tomato_late_blight"", ""Corn_(maize)_common_rust"", ""Cherry_(including_sour)_powdery_mildew"", ""Tomato_tomato_yellow_leaf_curl_virus""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/specie/Strawberry___healthy_00166615-5e7b-4318-8957-5e50df335ee8___RS_HL_1785.JPG,batch,disease,26,Strawberry_healthy,0.848993182182312,"[26, 30, 29, 13, 16]","[0.848993182182312, 0.01277814619243145, 0.005901701282709837, 0.005445796065032482, 0.005300936754792929]","[""Strawberry_healthy"", ""Tomato_healthy"", ""Tomato_early_blight"", ""Grape_healthy"", ""Peach_bacterial_spot""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/specie/Potato___healthy_00fc2ee5-729f-4757-8aeb-65c3355874f2___RS_HL_1864.JPG,batch,disease,21,Potato_healthy,0.8540410399436951,"[21, 30, 19, 23, 26]","[0.8540410399436951, 0.02114923857152462, 0.013265342451632023, 0.00544138066470623, 0.005431719124317169]","[""Potato_healthy"", ""Tomato_healthy"", ""Pepper,_bell_healthy"", ""Raspberry_healthy"", ""Strawberry_healthy""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/disease/Apple___Cedar_apple_rust_025b2b9a-0ec4-4132-96ac-7f2832d0db4a___FREC_C.Rust_3655.JPG,batch,disease,2,Apple_cedar_apple_rust,0.9343162178993225,"[2, 30, 6, 5, 1]","[0.9343162178993225, 0.0032676542177796364, 0.0028724579606205225, 0.0024488340131938457, 0.0022783398162573576]","[""Apple_cedar_apple_rust"", ""Tomato_healthy"", ""Cherry_(including_sour)_powdery_mildew"", ""Cherry_(including_sour)_healthy"", ""Apple_black_rot""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/disease/Tomato___Tomato_Yellow_Leaf_Curl_Virus_01f7eeb8-19c7-4c7b-9789-00538abf46fe___UF.GRC_YLCV_Lab_09492.JPG,batch,disease,37,Tomato_tomato_yellow_leaf_curl_virus,0.9007444381713867,"[37, 15, 10, 16, 9]","[0.9007444381713867, 0.003482406260445714, 0.003378529567271471, 0.0032579321414232254, 0.0032339368481189013]","[""Tomato_tomato_yellow_leaf_curl_virus"", ""Orange_haunglongbing_(citrus_greening)"", ""Corn_(maize)_northern_leaf_blight"", ""Peach_bacterial_spot"", ""Corn_(maize)_healthy""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/disease/Potato___Early_blight_001187a0-57ab-4329-baff-e7246a9edeb0___RS_Early.B_8178.JPG,batch,disease,20,Potato_early_blight,0.9074272513389587,"[20, 0, 7, 30, 25]","[0.9074272513389587, 0.004733669105917215, 0.0037851680535823107, 0.003593139350414276, 0.0035771126858890057]","[""Potato_early_blight"", ""Apple_apple_scab"", ""Corn_(maize)_cercospora_leaf_spot_gray_leaf_spot"", ""Tomato_healthy"", ""Squash_powdery_mildew""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/disease/Orange___Haunglongbing_(Citrus_greening)_01c0f6d7-5f35-404e-8d6d-cadc3dfafb59___UF.Citrus_HLB_Lab_0068.JPG,batch,disease,15,Orange_haunglongbing_(citrus_greening),0.9112280607223511,"[15, 7, 30, 2, 36]","[0.9112280607223511, 0.0033286053221672773, 0.0031594315078109503, 0.003047832055017352, 0.002913816599175334]","[""Orange_haunglongbing_(citrus_greening)"", ""Corn_(maize)_cercospora_leaf_spot_gray_leaf_spot"", ""Tomato_healthy"", ""Apple_cedar_apple_rust"", ""Tomato_tomato_mosaic_virus""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/disease/Corn_(maize)___Northern_Leaf_Blight_0079c731-80f5-4fea-b6a2-4ff23a7ce139___RS_NLB_4121.JPG,batch,disease,10,Corn_(maize)_northern_leaf_blight,0.9326745271682739,"[10, 17, 23, 13, 37]","[0.9326745271682739, 0.0031867166981101036, 0.0029043760150671005, 0.0026760154869407415, 0.0026244630571454763]","[""Corn_(maize)_northern_leaf_blight"", ""Peach_healthy"", ""Raspberry_healthy"", ""Grape_healthy"", ""Tomato_tomato_yellow_leaf_curl_virus""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/disease/Corn_(maize)___Cercospora_leaf_spot_Gray_leaf_spot_00120a18-ff90-46e4-92fb-2b7a10345bd3___RS_GLSp_9357.JPG,batch,disease,7,Corn_(maize)_cercospora_leaf_spot_gray_leaf_spot,0.9058251976966858,"[7, 8, 15, 30, 14]","[0.9058251976966858, 0.004407701548188925, 0.004030347336083651, 0.003983832895755768, 0.003948616329580545]","[""Corn_(maize)_cercospora_leaf_spot_gray_leaf_spot"", ""Corn_(maize)_common_rust"", ""Orange_haunglongbing_(citrus_greening)"", ""Tomato_healthy"", ""Grape_leaf_blight_(isariopsis_leaf_spot)""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/disease_background_changed/025b2b9a-0ec4-4132-96ac-7f2832d0db4a___FREC_C.Rust 3655_coloree.JPG,batch,disease,2,Apple_cedar_apple_rust,0.4685969948768616,"[2, 1, 31, 8, 30]","[0.4685969948768616, 0.046521492302417755, 0.04461761191487312, 0.030649622902274132, 0.024673858657479286]","[""Apple_cedar_apple_rust"", ""Apple_black_rot"", ""Tomato_late_blight"", ""Corn_(maize)_common_rust"", ""Tomato_healthy""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/disease_background_changed/Corn_(maize)___Cercospora_leaf_spot_Gray_leaf_spot_00120a18-ff90-46e4-92fb-2b7a10345bd3___RS_GLSp_9357_coloree.JPG,batch,disease,8,Corn_(maize)_common_rust,0.8178813457489014,"[8, 10, 7, 21, 34]","[0.8178813457489014, 0.02895319275557995, 0.007475575897842646, 0.00701130460947752, 0.006171404849737883]","[""Corn_(maize)_common_rust"", ""Corn_(maize)_northern_leaf_blight"", ""Corn_(maize)_cercospora_leaf_spot_gray_leaf_spot"", ""Potato_healthy"", ""Tomato_spider_mites_two-spotted_spider_mite""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/disease_background_changed/Potato___Early_blight_001187a0-57ab-4329-baff-e7246a9edeb0___RS_Early.B_8178_coloree.JPG,batch,disease,8,Corn_(maize)_common_rust,0.3689868152141571,"[8, 20, 22, 31, 36]","[0.3689868152141571, 0.1263480931520462, 0.06962138414382935, 0.04580368101596832, 0.030835557729005814]","[""Corn_(maize)_common_rust"", ""Potato_early_blight"", ""Potato_late_blight"", ""Tomato_late_blight"", ""Tomato_tomato_mosaic_virus""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/disease_background_changed/Orange___Haunglongbing_(Citrus_greening)_01c0f6d7-5f35-404e-8d6d-cadc3dfafb59___UF.Citrus_HLB_Lab_0068_coloree.JPG,batch,disease,15,Orange_haunglongbing_(citrus_greening),0.868044376373291,"[15, 8, 31, 36, 22]","[0.868044376373291, 0.0069160377606749535, 0.006628760136663914, 0.005217380356043577, 0.00487150764092803]","[""Orange_haunglongbing_(citrus_greening)"", ""Corn_(maize)_common_rust"", ""Tomato_late_blight"", ""Tomato_tomato_mosaic_virus"", ""Potato_late_blight""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/disease_background_changed/Tomato___Tomato_Yellow_Leaf_Curl_Virus_01f7eeb8-19c7-4c7b-9789-00538abf46fe___UF.GRC_YLCV_Lab_09492_coloree.JPG,batch,disease,37,Tomato_tomato_yellow_leaf_curl_virus,0.7957213521003723,"[37, 31, 19, 8, 15]","[0.7957213521003723, 0.02423885650932789, 0.010028916411101818, 0.009456568397581577, 0.008194572292268276]","[""Tomato_tomato_yellow_leaf_curl_virus"", ""Tomato_late_blight"", ""Pepper,_bell_healthy"", ""Corn_(maize)_common_rust"", ""Orange_haunglongbing_(citrus_greening)""]"
/home/azureuser/localfiles/ai_reco_plante/deep_learning/interpretability/data/disease_background_changed/Corn_(maize)___Northern_Leaf_Blight_0079c731-80f5-4fea-b6a2-4ff23a7ce139___RS_NLB_4121_coloree.JPG,batch,disease,10,Corn_(maize)_northern_leaf_blight,0.7869150638580322,"[10, 8, 23, 31, 13]","[0.7869150638580322, 0.06461244821548462, 0.009011242538690567, 0.007648233324289322, 0.006714431568980217]","[""Corn_(maize)_northern_leaf_blight"", ""Corn_(maize)_common_rust"", ""Raspberry_healthy"", ""Tomato_late_blight"", ""Grape_healthy""]"
