mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__bootstrap,param_model__class_weight,param_model__criterion,param_model__max_depth,param_model__max_features,param_model__min_samples_leaf,param_model__min_samples_split,param_model__n_estimators,param_sampler,params,split0_test_bal_acc,split1_test_bal_acc,split2_test_bal_acc,split3_test_bal_acc,split4_test_bal_acc,mean_test_bal_acc,std_test_bal_acc,rank_test_bal_acc,split0_train_bal_acc,split1_train_bal_acc,split2_train_bal_acc,split3_train_bal_acc,split4_train_bal_acc,mean_train_bal_acc,std_train_bal_acc,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,split3_train_f1_macro,split4_train_f1_macro,mean_train_f1_macro,std_train_f1_macro
1.2578547477722168,0.23489893574639073,0.06032981872558594,0.005414020976516697,False,,gini,,sqrt,1,2,200,passthrough,"{'model__bootstrap': False, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200, 'sampler': 'passthrough'}",0.7732142857142857,0.7572790556900727,0.779085956416465,0.7606537530266344,0.7534503631961259,0.7647366828087168,0.009771785224187408,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7703465618967744,0.7528810774012581,0.7745856381376581,0.7566444136270023,0.7506928893678317,0.761030116086105,0.009623386248147544,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.5862768650054933,0.2993975371123364,1.2667142391204833,2.3229048115948085,False,,gini,,sqrt,1,2,400,passthrough,"{'model__bootstrap': False, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 400, 'sampler': 'passthrough'}",0.7767857142857143,0.7558111380145277,0.7808716707021793,0.757082324455206,0.7605932203389832,0.766228813559322,0.010486253438540163,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7738397380759736,0.7511976738902101,0.7762042172366632,0.7531391506675452,0.7583489276740764,0.7625459415088937,0.010478398291362597,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.266547155380249,2.294097831992521,-1.2106642246246337,2.5272319106820738,False,,gini,,sqrt,1,5,200,passthrough,"{'model__bootstrap': False, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200, 'sampler': 'passthrough'}",0.7857142857142857,0.7417826876513317,0.7701573849878934,0.7475786924939468,0.7584897094430995,0.7607445520581114,0.015811802539161365,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7824422018124556,0.7372850392086389,0.7646461345110104,0.7430565967611585,0.7567007706108914,0.756826148580831,0.016054940644920464,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.0569793701171877,0.16179102292526382,1.29513521194458,2.3821283100581927,False,,gini,,sqrt,1,5,400,passthrough,"{'model__bootstrap': False, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 400, 'sampler': 'passthrough'}",0.7767857142857143,0.7498184019370461,0.7740466101694917,0.7419037530266345,0.7597003631961261,0.7604509685230025,0.013485395612605734,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7729099331693353,0.7456545809615001,0.7677169760321166,0.7374394399925668,0.7571944002340094,0.7561830660779056,0.013236423051375111,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.023710346221924,0.19150947137927035,0.07154250144958496,0.019946296973268652,False,,gini,,sqrt,2,2,200,passthrough,"{'model__bootstrap': False, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200, 'sampler': 'passthrough'}",0.7666666666666667,0.7358504842615012,0.7651180387409201,0.7392251815980629,0.7519824455205811,0.7517685633575464,0.01273522193659992,23,0.9995535714285714,0.9995535714285714,0.9993303571428571,0.9995535714285715,0.9995535714285714,0.9995089285714286,8.928571428571397e-05,0.7629985982255733,0.7302742527992236,0.7594660989670194,0.734501978459715,0.7486090711803345,0.7471699999263732,0.013036522087375097,22,0.9995535703386551,0.9995535703386552,0.9993303555079829,0.9995535703386551,0.9995535703386552,0.9995089273725206,8.928593226891213e-05
2.08514461517334,0.3182593512927834,0.1039278507232666,0.010171534667781892,False,,gini,,sqrt,2,2,400,passthrough,"{'model__bootstrap': False, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 400, 'sampler': 'passthrough'}",0.7648809523809524,0.7483504842615013,0.7612288135593219,0.736228813559322,0.7555538740920097,0.7532485875706215,0.010178156879116855,19,0.9995535714285714,0.9995535714285714,0.9995535714285714,0.9995535714285715,0.9997767857142856,0.9995982142857143,8.928571428569176e-05,0.7616572136185936,0.7434494832916954,0.7557795688719438,0.731089322105178,0.7525251832007923,0.7489001542176406,0.010678439022209657,18,0.9995535703386551,0.9995535703386552,0.9995535703386551,0.9995535703386551,0.9997767851693276,0.9995982133047896,8.928593226896763e-05
1.3030320644378661,0.17346522019805558,0.07996020317077637,0.028609624843804343,False,,gini,,sqrt,2,5,200,passthrough,"{'model__bootstrap': False, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200, 'sampler': 'passthrough'}",0.7657738095238095,0.7453541162227603,0.7639073849878935,0.7374394673123488,0.7522397094430994,0.7529428974979823,0.010800858406029014,20,0.9986607142857141,0.9979910714285714,0.9984374999999999,0.9977678571428571,0.9984374999999999,0.9982589285714285,0.00032805666197984796,0.7621892035266372,0.7409060033439789,0.7569878352627776,0.7319461853559162,0.7491544263742321,0.7482367307727085,0.010873977428459084,20,0.9986610559794932,0.9979924360743252,0.9984378307943617,0.9977278443813117,0.9984385365204275,0.9982515407499839,0.00034022558443090535
2.054965114593506,0.25480408226710344,0.1078679084777832,0.02918286455115861,False,,gini,,sqrt,2,5,400,passthrough,"{'model__bootstrap': False, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 400, 'sampler': 'passthrough'}",0.7705357142857144,0.7426755447941887,0.7639073849878937,0.7392251815980629,0.7564467312348668,0.7545581113801454,0.012021262171071719,17,0.9982142857142856,0.9979910714285714,0.9982142857142856,0.9979910714285715,0.9984374999999999,0.9981696428571427,0.00016703827619522015,0.7669140487954007,0.7382319702186972,0.7576781502662541,0.7343500011713399,0.7528488997117073,0.7500046140326798,0.012137249684800457,16,0.9981739815576901,0.9979924360743252,0.9982142655505173,0.9979514085301151,0.9984385365204275,0.998154125646615,0.00017443529315941912
1.4080888271331786,4.0177696315945814,-1.1939306259155273,2.525334353491835,False,balanced,gini,,sqrt,1,2,200,passthrough,"{'model__bootstrap': False, 'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200, 'sampler': 'passthrough'}",0.7714285714285716,0.750453995157385,0.7755145278450363,0.7499394673123488,0.7600181598062953,0.7614709443099275,0.010515087156376035,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7677013747278643,0.7461937726165048,0.7700757265631436,0.7455994729949724,0.7566584849825574,0.7572457663770085,0.010315573075920076,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.532394790649414,0.2835679752397444,0.11394376754760742,0.017457619027926738,False,balanced,gini,,sqrt,1,2,400,passthrough,"{'model__bootstrap': False, 'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 400, 'sampler': 'passthrough'}",0.7696428571428571,0.7492433414043586,0.7764073849878935,0.7570823244552057,0.7653753026634382,0.7635502421307507,0.009510817983067108,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7665591923337505,0.7451331221163063,0.7716281409472556,0.7532239436316249,0.762789853467113,0.7598668504992101,0.00951704053050726,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0714858531951905,0.17491099171073857,0.04976124763488769,0.0019264158954614252,False,balanced,gini,,sqrt,1,5,200,passthrough,"{'model__bootstrap': False, 'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200, 'sampler': 'passthrough'}",0.7696428571428573,0.7549182808716708,0.7746216707021795,0.7472608958837773,0.7618038740920097,0.7616495157384989,0.00984414589353248,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7665473288031108,0.7501522468707492,0.76914136396888,0.7433717203900502,0.7586711685722467,0.7575767657210074,0.009719212367860726,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.800885009765625,0.21892530930751505,0.08627238273620605,0.0022371153481829846,False,balanced,gini,,sqrt,1,5,400,passthrough,"{'model__bootstrap': False, 'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 400, 'sampler': 'passthrough'}",0.775,0.7623789346246975,0.7710502421307507,0.7481537530266344,0.7564467312348667,0.76260593220339,0.009713619862077421,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7714954830835851,0.7576980159985719,0.7655170030731665,0.7438615893698629,0.7534896414746753,0.7584123465999724,0.009571963578903154,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.8437732696533203,0.25717257274147365,0.050480985641479494,0.0036353170222773474,False,balanced,gini,,sqrt,2,2,200,passthrough,"{'model__bootstrap': False, 'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200, 'sampler': 'passthrough'}",0.7616071428571428,0.7477754237288136,0.7576573849878935,0.7347608958837772,0.7591253026634383,0.7521852300242131,0.00989884176473271,22,0.9991071428571427,0.9995535714285714,0.9993303571428571,0.9995535714285714,0.9993303571428571,0.9993749999999999,0.00016703827619527948,0.7571541400383947,0.7420637432410749,0.7508033947399274,0.7295697615571051,0.7555072326038655,0.7470196544360735,0.01017961973283117,23,0.9990282704892601,0.9995535703386552,0.9993303555079829,0.9995146279725134,0.9993303555079829,0.9993514359632789,0.0001859110714161665
1.9920970916748046,0.42180139197613936,0.09744429588317871,0.019814145360051456,False,balanced,gini,,sqrt,2,2,400,passthrough,"{'model__bootstrap': False, 'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 400, 'sampler': 'passthrough'}",0.7642857142857142,0.7450968523002421,0.7651180387409201,0.7401180387409203,0.7582324455205812,0.7545702179176756,0.010175160380954552,16,0.9993303571428571,0.9997767857142856,0.9993303571428571,0.9993303571428571,0.9993303571428571,0.9994196428571428,0.00017857142857140572,0.7605178152478601,0.7391508170853532,0.758143327894819,0.735565062541261,0.7545504299374837,0.7495854905413554,0.010226023061808965,17,0.9992904263446418,0.9997767851693276,0.9993303555079829,0.999291413141841,0.9993303555079829,0.9994038671343553,0.00018729148001691152
0.8954951763153076,0.20221260283823056,0.048354721069335936,0.003252767165954245,False,balanced,gini,,sqrt,2,5,200,passthrough,"{'model__bootstrap': False, 'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200, 'sampler': 'passthrough'}",0.7696428571428572,0.7510290556900727,0.7660108958837772,0.7338680387409201,0.7496216707021792,0.7540345036319612,0.012823780945490464,18,0.9979910714285712,0.9982142857142857,0.9977678571428569,0.9977678571428571,0.997767857142857,0.9979017857142856,0.00017857142857148346,0.7654658304379743,0.7456261138318645,0.7593710133016467,0.7279730236293761,0.7452058711628899,0.7487283704727503,0.013009418378341032,19,0.9979118284067743,0.998215658010033,0.9976909350060726,0.9976884710239504,0.997652556412942,0.9978318897719545,0.000212727940267973
1.7160319328308105,3.817397295702421,-1.1813844680786132,2.524232992876196,False,balanced,gini,,sqrt,2,5,400,passthrough,"{'model__bootstrap': False, 'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 400, 'sampler': 'passthrough'}",0.7705357142857142,0.7510290556900726,0.7686894673123488,0.7347608958837772,0.7505145278450364,0.75510593220339,0.013222806208195284,15,0.9979910714285712,0.9984374999999999,0.9979910714285712,0.997544642857143,0.9979910714285714,0.9979910714285714,0.0002823462196578198,0.7670333014893599,0.7461928563888668,0.7625067116438515,0.7296774962162236,0.7461687155431058,0.7503158162562814,0.013328388794886358,15,0.9979118284067743,0.9984392232538774,0.9978754224704415,0.9974649068751471,0.9978761254920414,0.9979135012996563,0.00030999041199707025
1.0944326877593995,0.18478413530086882,0.05167365074157715,0.0017678555103730665,False,,gini,,sqrt,1,2,200,RandomOverSampler(random_state=42),"{'model__bootstrap': False, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200, 'sampler': RandomOverSampler(random_state=42)}",0.7758928571428572,0.7501361985472155,0.7737288135593222,0.7427360774818402,0.7626967312348668,0.7610381355932204,0.012948239737712804,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7723758687168228,0.7462725436530967,0.7681158592878069,0.7385391248593188,0.7599039293130572,0.7570414651660204,0.012839673716984381,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.1246670722961425,0.26167093590866336,0.09556427001953124,0.0026754134946267594,False,,gini,,sqrt,1,2,400,RandomOverSampler(random_state=42),"{'model__bootstrap': False, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 400, 'sampler': RandomOverSampler(random_state=42)}",0.775892857142857,0.7558111380145279,0.7773002421307507,0.7496216707021792,0.7609110169491525,0.7639073849878935,0.010969313874229029,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7723981638535659,0.7516603896879188,0.7716565108463131,0.745354423128311,0.7580026515540202,0.7598144278140258,0.010746608299790466,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9175840377807617,0.21710775522300202,0.048485612869262694,0.0036042115625925975,False,,gini,,sqrt,1,5,200,RandomOverSampler(random_state=42),"{'model__bootstrap': False, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200, 'sampler': RandomOverSampler(random_state=42)}",0.7702380952380954,0.7540254237288135,0.7749394673123486,0.7404358353510897,0.7648002421307505,0.7608878127522196,0.012373840509799328,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7667748556060114,0.7493729475502648,0.7693345912871685,0.734930927841564,0.7612718216755944,0.7563370287921207,0.012719721896809111,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.8253602027893066,0.268450784667156,0.08754220008850097,0.003466250968773098,False,,gini,,sqrt,1,5,400,RandomOverSampler(random_state=42),"{'model__bootstrap': False, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 400, 'sampler': RandomOverSampler(random_state=42)}",0.7747023809523811,0.7567039951573851,0.7764073849878935,0.7484715496368041,0.7630145278450363,0.7638599677158999,0.01061811403026595,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7710398685767356,0.7522790916298951,0.7709721880361051,0.7427887832445489,0.7594071521831959,0.759297416734096,0.010917777878855813,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.1546462059020997,0.0765762956044837,0.04900903701782226,0.0018522195658299224,False,,gini,,sqrt,2,2,200,RandomOverSampler(random_state=42),"{'model__bootstrap': False, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200, 'sampler': RandomOverSampler(random_state=42)}",0.7648809523809524,0.7453541162227604,0.7672215496368039,0.7338680387409201,0.7519824455205811,0.7526614205004035,0.012396477085328534,21,0.9995535714285714,0.9997767857142856,0.9995535714285714,0.9995535714285715,0.9995535714285714,0.9995982142857143,8.928571428569175e-05,0.7616168850290244,0.7406432359851448,0.7611963661005079,0.7286353346839572,0.7489742844689598,0.7482132212535187,0.01256501324660356,21,0.9995535703386551,0.9997767851693276,0.9995535703386551,0.9995535703386551,0.9995535703386551,0.9995982133047896,8.928593226897874e-05
1.8341986179351806,0.13315891333469615,1.2871206283569336,2.4040385259092525,False,,gini,,sqrt,2,2,400,RandomOverSampler(random_state=42),"{'model__bootstrap': False, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 400, 'sampler': RandomOverSampler(random_state=42)}",0.7639880952380953,0.7492433414043586,0.7743644067796611,0.7427966101694915,0.7540859564164648,0.7568956820016142,0.011141771599667338,13,0.9995535714285714,0.9995535714285714,0.9995535714285714,0.9995535714285715,0.9995535714285714,0.9995535714285715,9.930136612989092e-17,0.7602038880795765,0.7444840604297811,0.7678672321711036,0.7380159464895957,0.7506775728876234,0.7522497400115361,0.010700961636224067,13,0.9995535703386551,0.9995535703386552,0.9995535703386551,0.9995535703386551,0.9995535703386551,0.9995535703386551,4.965068306494546e-17
0.8078880310058594,0.2022800931998219,0.04656095504760742,0.002354132442853989,False,,gini,,sqrt,2,5,200,RandomOverSampler(random_state=42),"{'model__bootstrap': False, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200, 'sampler': RandomOverSampler(random_state=42)}",0.7595238095238095,0.7415254237288135,0.7642251815980632,0.7347608958837772,0.7516646489104117,0.750339991928975,0.010948064303985514,24,0.9982142857142857,0.9979910714285714,0.9982142857142856,0.9977678571428571,0.9986607142857142,0.9981696428571428,0.00029612721342459156,0.7560883864784494,0.7355786690055564,0.7570217097885367,0.7295350880048488,0.7475309478961176,0.7451509602347018,0.010969872870279321,24,0.9982142660954753,0.997991724312463,0.9982142655505173,0.9977285326938491,0.9986617546208804,0.9981621086546368,0.0003072802531361754
1.8200914859771729,0.25652901213777335,0.08580474853515625,0.005969495560327903,False,,gini,,sqrt,2,5,400,RandomOverSampler(random_state=42),"{'model__bootstrap': False, 'model__class_weight': None, 'model__criterion': 'gini', 'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 400, 'sampler': RandomOverSampler(random_state=42)}",0.7648809523809524,0.7486682808716708,0.7695823244552058,0.7427966101694915,0.7567645278450364,0.7565385391444714,0.009905239441502723,14,0.9984374999999999,0.9984375,0.9982142857142856,0.9979910714285715,0.9979910714285712,0.9982142857142856,0.00019964892656248052,0.7614927004991957,0.7432338509066059,0.7626304917294924,0.7386454542296248,0.7526315573067823,0.7517268109343401,0.009574274731202013,14,0.9984378313393198,0.9984392194391389,0.998214252430042,0.9979514189563428,0.9979934943630265,0.998207243305574,0.0002088863824073116
