feature,importance
std_B,0.040546534617041205
mean_B,0.040367171430791327
mean_H,0.03910261955051467
std_G,0.037558224308579
mean_R,0.03496057714261523
contrast,0.03459435845416116
std_R,0.03412192802273709
dissimilarite,0.033470444039832785
phi2_distinction_elongation_forme,0.03288066306214368
fft_entropy,0.03195556583334032
hog_ecarttype_texture,0.0317603947012017
nettete,0.031180449250468378
contour_density,0.029079769788040465
homogeneity,0.028293388868283517
pixel_ratio,0.02820684315814554
energie_moyenne_texture_veines,0.027876465948122348
mean_G,0.027044156890040902
mean_S,0.026982651200408082
phi3_asymetrie_maladie,0.02685149215391828
energie_haute_details_maladie,0.02632401029469092
phi1_distingue_large_vs_etroit,0.026059094068203534
energy,0.025990985537691566
energie_basse_forme_feuille,0.02595721029570107
hog_moyenne_contours_forme,0.02511270559631571
mean_V,0.024942774771428814
hog_entropy,0.024274929059856246
correlation,0.023809380790021185
leaf_segments,0.020469402997078504
area,0.014847034841531515
phi4_symetrie_diagonale_forme,0.014150492365128053
phi6_decalage_torsion_maladie,0.013697375801516174
eccentricity,0.01348491959358832
phi7_asymetrie_complexe,0.012977661345828551
phi5_concavite_extremites,0.012625408274928553
circularity,0.012010103994344833
extent,0.010315706924862778
perimeter,0.010038458384620929
fractal_dimension,0.00991071658788591
compactness,0.009902335216281555
minor_axis_length,0.009601407677290324
solidity,0.009410021558115569
major_axis_length,0.007254165602703702
