class,rank,feature,coef,abs_coef
Apple,1,phi4_symetrie_diagonale_forme,0.01827150836218083,0.01827150836218083
Apple,2,perimeter,0.016124402571564455,0.016124402571564455
Apple,3,fft_entropy,0.014314597009159697,0.014314597009159697
Apple,4,mean_R,-0.013728616477718792,0.013728616477718792
Apple,5,energie_haute_details_maladie,0.012676360356277946,0.012676360356277946
Apple,6,pixel_ratio,-0.012612164186656831,0.012612164186656831
Apple,7,energie_basse_forme_feuille,-0.01193195644369178,0.01193195644369178
Apple,8,mean_V,-0.011611004409892102,0.011611004409892102
Apple,9,compactness,0.011020180186580408,0.011020180186580408
Apple,10,energie_moyenne_texture_veines,0.011001500248714931,0.011001500248714931
Apple,11,mean_G,-0.010611596157364709,0.010611596157364709
Apple,12,energy,0.010589614419324957,0.010589614419324957
Apple,13,std_B,0.010104552252057608,0.010104552252057608
Apple,14,major_axis_length,0.009572961621162288,0.009572961621162288
Apple,15,phi3_asymetrie_maladie,-0.008863580815599644,0.008863580815599644
Blueberry,1,hog_entropy,-0.038346390187618346,0.038346390187618346
Blueberry,2,pixel_ratio,-0.038234863436257094,0.038234863436257094
Blueberry,3,energy,0.036741889352276784,0.036741889352276784
Blueberry,4,mean_B,-0.03622558523248014,0.03622558523248014
Blueberry,5,hog_moyenne_contours_forme,-0.03568496512172709,0.03568496512172709
Blueberry,6,mean_V,-0.03452161851759438,0.03452161851759438
Blueberry,7,mean_G,-0.033431792482667914,0.033431792482667914
Blueberry,8,mean_H,-0.032664126575527315,0.032664126575527315
Blueberry,9,mean_R,-0.03250287396727377,0.03250287396727377
Blueberry,10,std_R,-0.024715066827533473,0.024715066827533473
Blueberry,11,std_B,-0.022931265443308625,0.022931265443308625
Blueberry,12,std_G,-0.021300007868738615,0.021300007868738615
Blueberry,13,contour_density,-0.02033038465044642,0.02033038465044642
Blueberry,14,homogeneity,0.019690265721899598,0.019690265721899598
Blueberry,15,phi3_asymetrie_maladie,-0.01789824816055116,0.01789824816055116
Cherry_(including_sour),1,fft_entropy,-0.0388172848613191,0.0388172848613191
Cherry_(including_sour),2,energie_basse_forme_feuille,0.028157382836071713,0.028157382836071713
Cherry_(including_sour),3,energie_haute_details_maladie,-0.028020034142268235,0.028020034142268235
Cherry_(including_sour),4,correlation,0.027636816944228523,0.027636816944228523
Cherry_(including_sour),5,energie_moyenne_texture_veines,-0.0273033929240905,0.0273033929240905
Cherry_(including_sour),6,nettete,-0.027130825100981602,0.027130825100981602
Cherry_(including_sour),7,contrast,-0.024151170617137525,0.024151170617137525
Cherry_(including_sour),8,hog_ecarttype_texture,0.02326284152711413,0.02326284152711413
Cherry_(including_sour),9,std_G,0.02277958544793458,0.02277958544793458
Cherry_(including_sour),10,dissimilarite,-0.022193259189961356,0.022193259189961356
Cherry_(including_sour),11,homogeneity,0.01972538985634151,0.01972538985634151
Cherry_(including_sour),12,contour_density,-0.01528624072103499,0.01528624072103499
Cherry_(including_sour),13,phi3_asymetrie_maladie,-0.014036833080913401,0.014036833080913401
Cherry_(including_sour),14,mean_S,-0.013805004416062314,0.013805004416062314
Cherry_(including_sour),15,phi2_distinction_elongation_forme,0.013259363038442433,0.013259363038442433
Corn_(maize),1,std_G,-0.06858870435892471,0.06858870435892471
Corn_(maize),2,pixel_ratio,0.06198946648368745,0.06198946648368745
Corn_(maize),3,hog_ecarttype_texture,-0.051008746269357454,0.051008746269357454
Corn_(maize),4,energy,-0.04909226624627205,0.04909226624627205
Corn_(maize),5,leaf_segments,-0.04464624651152112,0.04464624651152112
Corn_(maize),6,major_axis_length,0.04027794049655474,0.04027794049655474
Corn_(maize),7,hog_moyenne_contours_forme,0.040008103917595905,0.040008103917595905
Corn_(maize),8,mean_R,0.03816193048896962,0.03816193048896962
Corn_(maize),9,mean_V,0.03812870987662791,0.03812870987662791
Corn_(maize),10,area,-0.037826743890218464,0.037826743890218464
Corn_(maize),11,mean_B,0.03761260597930751,0.03761260597930751
Corn_(maize),12,mean_G,0.03759170023289434,0.03759170023289434
Corn_(maize),13,hog_entropy,0.03603840735769149,0.03603840735769149
Corn_(maize),14,eccentricity,0.03472793871476754,0.03472793871476754
Corn_(maize),15,mean_H,0.030021359099270437,0.030021359099270437
Grape,1,phi2_distinction_elongation_forme,-0.03083241047532166,0.03083241047532166
Grape,2,energie_moyenne_texture_veines,0.027944296932625144,0.027944296932625144
Grape,3,energie_basse_forme_feuille,-0.023079473440037742,0.023079473440037742
Grape,4,phi3_asymetrie_maladie,0.01996056889193111,0.01996056889193111
Grape,5,fft_entropy,0.019871088127146212,0.019871088127146212
Grape,6,leaf_segments,0.019794028046435232,0.019794028046435232
Grape,7,phi4_symetrie_diagonale_forme,-0.019141792803226854,0.019141792803226854
Grape,8,correlation,-0.01733667291947817,0.01733667291947817
Grape,9,contrast,0.016570450827401315,0.016570450827401315
Grape,10,energie_haute_details_maladie,0.01568954775131485,0.01568954775131485
Grape,11,nettete,0.013409027914060125,0.013409027914060125
Grape,12,dissimilarite,0.012753299600379167,0.012753299600379167
Grape,13,hog_ecarttype_texture,0.012558621041282447,0.012558621041282447
Grape,14,homogeneity,-0.010298496796863099,0.010298496796863099
Grape,15,contour_density,0.010023627651471486,0.010023627651471486
Orange,1,fft_entropy,-0.05715574970653325,0.05715574970653325
Orange,2,hog_ecarttype_texture,0.0391703569570922,0.0391703569570922
Orange,3,contour_density,-0.03356218182298045,0.03356218182298045
Orange,4,energie_moyenne_texture_veines,-0.03197256136290402,0.03197256136290402
Orange,5,energie_basse_forme_feuille,0.031006604251589718,0.031006604251589718
Orange,6,correlation,0.0307472238938145,0.0307472238938145
Orange,7,contrast,-0.030184384585635063,0.030184384585635063
Orange,8,dissimilarite,-0.03014926591280125,0.03014926591280125
Orange,9,nettete,-0.029870405935930686,0.029870405935930686
Orange,10,homogeneity,0.029137635506663186,0.029137635506663186
Orange,11,energie_haute_details_maladie,-0.028280169440285396,0.028280169440285396
Orange,12,phi2_distinction_elongation_forme,-0.02756201326740035,0.02756201326740035
Orange,13,phi3_asymetrie_maladie,-0.024488082111821942,0.024488082111821942
Orange,14,phi1_distingue_large_vs_etroit,-0.01729033200998471,0.01729033200998471
Orange,15,std_B,-0.017051798857863388,0.017051798857863388
Peach,1,phi2_distinction_elongation_forme,0.15725541155101821,0.15725541155101821
Peach,2,phi1_distingue_large_vs_etroit,0.04093066672231345,0.04093066672231345
Peach,3,mean_H,-0.028667135022425037,0.028667135022425037
Peach,4,hog_entropy,-0.026857372656999383,0.026857372656999383
Peach,5,contour_density,-0.02611952974346712,0.02611952974346712
Peach,6,hog_moyenne_contours_forme,-0.024850725990311937,0.024850725990311937
Peach,7,pixel_ratio,-0.02418488790507362,0.02418488790507362
Peach,8,energy,0.02398427051210156,0.02398427051210156
Peach,9,homogeneity,0.022663849461215958,0.022663849461215958
Peach,10,mean_G,-0.02254066178883738,0.02254066178883738
Peach,11,dissimilarite,-0.021721229163369337,0.021721229163369337
Peach,12,std_B,-0.021387408577104104,0.021387408577104104
Peach,13,mean_B,-0.02105851085108997,0.02105851085108997
Peach,14,nettete,-0.020241625481980472,0.020241625481980472
Peach,15,contrast,-0.020176543358678415,0.020176543358678415
"Pepper,_bell",1,perimeter,0.04096989357146403,0.04096989357146403
"Pepper,_bell",2,hog_ecarttype_texture,0.02651643862171168,0.02651643862171168
"Pepper,_bell",3,compactness,0.022771932450619634,0.022771932450619634
"Pepper,_bell",4,phi2_distinction_elongation_forme,-0.02089516701690516,0.02089516701690516
"Pepper,_bell",5,fractal_dimension,0.016323437938440676,0.016323437938440676
"Pepper,_bell",6,solidity,-0.015994493504720132,0.015994493504720132
"Pepper,_bell",7,minor_axis_length,0.01514209750438384,0.01514209750438384
"Pepper,_bell",8,circularity,-0.014563927771520234,0.014563927771520234
"Pepper,_bell",9,extent,-0.012713428552174331,0.012713428552174331
"Pepper,_bell",10,mean_H,0.01260506786112065,0.01260506786112065
"Pepper,_bell",11,major_axis_length,0.011328125038700594,0.011328125038700594
"Pepper,_bell",12,eccentricity,0.011208066920699242,0.011208066920699242
"Pepper,_bell",13,area,-0.010509442724479278,0.010509442724479278
"Pepper,_bell",14,mean_R,-0.010225555860319197,0.010225555860319197
"Pepper,_bell",15,std_G,0.009705141641021233,0.009705141641021233
Potato,1,std_R,0.025076173825859926,0.025076173825859926
Potato,2,phi3_asymetrie_maladie,-0.018603735692949104,0.018603735692949104
Potato,3,perimeter,-0.016542823060912565,0.016542823060912565
Potato,4,major_axis_length,-0.016391221225712616,0.016391221225712616
Potato,5,leaf_segments,0.01627998104742877,0.01627998104742877
Potato,6,phi4_symetrie_diagonale_forme,-0.015344073502402794,0.015344073502402794
Potato,7,std_G,0.014426283252563087,0.014426283252563087
Potato,8,mean_R,0.014312810064918888,0.014312810064918888
Potato,9,fft_entropy,0.013964729044972866,0.013964729044972866
Potato,10,area,0.013103761127006014,0.013103761127006014
Potato,11,homogeneity,-0.013052593973273994,0.013052593973273994
Potato,12,eccentricity,-0.012894861416990443,0.012894861416990443
Potato,13,compactness,-0.012815889637931656,0.012815889637931656
Potato,14,dissimilarite,0.01274030535868249,0.01274030535868249
Potato,15,phi1_distingue_large_vs_etroit,-0.012689927824485988,0.012689927824485988
Raspberry,1,energie_basse_forme_feuille,-0.0501580848421149,0.0501580848421149
Raspberry,2,energie_moyenne_texture_veines,0.049588640051970466,0.049588640051970466
Raspberry,3,energie_haute_details_maladie,0.04855663037942052,0.04855663037942052
Raspberry,4,nettete,0.041014530611114354,0.041014530611114354
Raspberry,5,contrast,0.03882144285611429,0.03882144285611429
Raspberry,6,correlation,-0.03818243046516737,0.03818243046516737
Raspberry,7,fft_entropy,0.029635962486919683,0.029635962486919683
Raspberry,8,dissimilarite,0.028236267289339523,0.028236267289339523
Raspberry,9,homogeneity,-0.018619031660276782,0.018619031660276782
Raspberry,10,major_axis_length,-0.01798335648814396,0.01798335648814396
Raspberry,11,perimeter,-0.01714396833533332,0.01714396833533332
Raspberry,12,std_R,-0.01634165818199885,0.01634165818199885
Raspberry,13,phi2_distinction_elongation_forme,-0.016185998852223157,0.016185998852223157
Raspberry,14,phi4_symetrie_diagonale_forme,-0.016170156343858873,0.016170156343858873
Raspberry,15,area,0.014203408662952539,0.014203408662952539
Soybean,1,std_B,0.055638476637054894,0.055638476637054894
Soybean,2,mean_B,0.036033766159025996,0.036033766159025996
Soybean,3,mean_H,0.03568450011287117,0.03568450011287117
Soybean,4,phi4_symetrie_diagonale_forme,-0.034607865467755315,0.034607865467755315
Soybean,5,std_G,0.031013521139171052,0.031013521139171052
Soybean,6,phi1_distingue_large_vs_etroit,-0.024220829653114256,0.024220829653114256
Soybean,7,mean_S,-0.019416130186263158,0.019416130186263158
Soybean,8,phi3_asymetrie_maladie,-0.01736145295420554,0.01736145295420554
Soybean,9,phi2_distinction_elongation_forme,-0.014459542353899896,0.014459542353899896
Soybean,10,mean_G,0.012802608151407966,0.012802608151407966
Soybean,11,mean_V,0.011826984794911706,0.011826984794911706
Soybean,12,contour_density,0.011355523378574862,0.011355523378574862
Soybean,13,fft_entropy,0.009532825574559544,0.009532825574559544
Soybean,14,homogeneity,-0.008171782983718526,0.008171782983718526
Soybean,15,hog_entropy,0.008099559436057205,0.008099559436057205
Squash,1,hog_ecarttype_texture,-0.060998121984740604,0.060998121984740604
Squash,2,major_axis_length,0.042570654906414866,0.042570654906414866
Squash,3,contour_density,0.03986947021914086,0.03986947021914086
Squash,4,mean_R,0.038725205050574765,0.038725205050574765
Squash,5,mean_G,0.0374774346825958,0.0374774346825958
Squash,6,mean_V,0.037362814072556476,0.037362814072556476
Squash,7,energy,-0.0356511269961445,0.0356511269961445
Squash,8,mean_B,0.034665221590555316,0.034665221590555316
Squash,9,hog_entropy,0.03296085042318883,0.03296085042318883
Squash,10,hog_moyenne_contours_forme,0.032955052071003826,0.032955052071003826
Squash,11,pixel_ratio,0.03228435198954382,0.03228435198954382
Squash,12,homogeneity,-0.03122100127602599,0.03122100127602599
Squash,13,extent,-0.031090541670748244,0.031090541670748244
Squash,14,solidity,-0.030939120155653133,0.030939120155653133
Squash,15,phi2_distinction_elongation_forme,-0.03010498479278877,0.03010498479278877
Strawberry,1,mean_S,0.02554133828949218,0.02554133828949218
Strawberry,2,phi2_distinction_elongation_forme,-0.02349442049107511,0.02349442049107511
Strawberry,3,std_R,0.021551452447380038,0.021551452447380038
Strawberry,4,fft_entropy,0.020822787764681716,0.020822787764681716
Strawberry,5,contrast,0.02055652099700304,0.02055652099700304
Strawberry,6,nettete,0.020551979163713343,0.020551979163713343
Strawberry,7,dissimilarite,0.02028714135264553,0.02028714135264553
Strawberry,8,homogeneity,-0.018903296928443076,0.018903296928443076
Strawberry,9,std_B,-0.018368700749819288,0.018368700749819288
Strawberry,10,correlation,-0.016030915327508978,0.016030915327508978
Strawberry,11,phi4_symetrie_diagonale_forme,0.01548264209224686,0.01548264209224686
Strawberry,12,energie_haute_details_maladie,0.014862059752977184,0.014862059752977184
Strawberry,13,hog_entropy,0.014731495726628366,0.014731495726628366
Strawberry,14,mean_H,-0.014622472016943291,0.014622472016943291
Strawberry,15,energie_basse_forme_feuille,-0.014502217910542717,0.014502217910542717
Tomato,1,hog_entropy,-0.026591882376122797,0.026591882376122797
Tomato,2,phi3_asymetrie_maladie,0.026418775345147385,0.026418775345147385
Tomato,3,hog_moyenne_contours_forme,-0.023137912042039067,0.023137912042039067
Tomato,4,pixel_ratio,-0.0220096864577031,0.0220096864577031
Tomato,5,energy,0.02146824375757525,0.02146824375757525
Tomato,6,mean_V,-0.019526605043093313,0.019526605043093313
Tomato,7,mean_G,-0.01861939905253776,0.01861939905253776
Tomato,8,hog_ecarttype_texture,0.017924294941078434,0.017924294941078434
Tomato,9,contour_density,-0.015550743652259615,0.015550743652259615
Tomato,10,mean_S,-0.015452930192332742,0.015452930192332742
Tomato,11,leaf_segments,0.015130200746263837,0.015130200746263837
Tomato,12,mean_R,-0.014653250787500195,0.014653250787500195
Tomato,13,major_axis_length,-0.014318090800851058,0.014318090800851058
Tomato,14,mean_H,-0.01390217240118221,0.01390217240118221
Tomato,15,phi4_symetrie_diagonale_forme,0.013374291537976394,0.013374291537976394
